user_id,age,sex,user_lv_cd,user_reg_tm,user_reg_diff
214603,-1,2,4,2013-09-02,3650
214604,2,2,3,2013-09-02,3650
214605,3,2,3,2013-09-02,3650
214606,3,0,5,2008-12-23,1936
214607,2,1,4,2010-11-11,2624
214608,3,0,5,2008-12-23,1936
214609,2,0,5,2013-09-03,3651
214610,2,2,3,2013-09-03,3651
214611,3,2,5,2013-09-03,3651
214612,2,1,3,2013-09-03,3651
214613,3,2,4,2013-09-03,3651
214614,2,0,4,2013-09-03,3651
214615,2,0,5,2010-11-11,2624
214616,2,0,4,2010-11-11,2624
214617,3,2,2,2013-09-03,3651
214618,2,0,5,2010-11-11,2624
214619,2,0,5,2010-11-12,2625
214620,3,0,5,2010-11-12,2625
214621,1,2,3,2013-09-03,3651
214622,1,1,5,2008-12-23,1936
214623,2,2,5,2013-09-03,3651
214624,1,0,5,2013-09-03,3651
214625,2,0,5,2010-11-12,2625
214626,2,2,3,2013-09-03,3651
214627,2,0,4,2013-09-03,3651
214628,2,0,3,2013-09-03,3651
214629,2,0,4,2010-11-12,2625
214630,3,0,5,2010-11-12,2625
214631,3,0,4,2010-11-12,2625
214632,3,0,5,2007-04-24,1327
214633,3,2,5,2013-09-03,3651
214634,2,0,5,2010-11-12,2625
214635,2,1,5,2010-11-12,2625
214636,2,2,4,2013-09-03,3651
214637,2,0,4,2010-11-12,2625
214638,3,0,5,2010-11-12,2625
214639,-1,2,3,2013-09-03,3651
214640,5,2,5,2013-09-03,3651
214641,2,0,3,2010-11-12,2625
214642,2,2,5,2013-09-03,3651
214643,5,2,4,2013-09-03,3651
214644,3,0,3,2013-09-03,3651
214645,2,2,5,2013-09-03,3651
214646,2,2,4,2013-09-03,3651
214647,2,1,5,2008-12-23,1936
214648,2,2,4,2013-09-03,3651
214649,2,1,4,2013-09-03,3651
214650,2,2,5,2013-09-03,3651
214651,4,0,5,2013-09-03,3651
214652,2,2,2,2013-09-03,3651
214653,2,2,3,2013-09-03,3651
214654,2,2,3,2013-09-03,3651
214655,2,2,3,2013-09-03,3651
214656,2,0,4,2010-11-12,2625
214657,3,0,5,2010-11-12,2625
214658,2,2,3,2013-09-03,3651
214659,2,0,5,2010-11-12,2625
214660,2,2,5,2013-09-03,3651
214661,2,0,5,2010-11-12,2625
214662,2,0,4,2010-11-12,2625
214663,3,2,3,2013-09-03,3651
214664,3,0,5,2010-11-12,2625
214665,2,0,5,2010-11-12,2625
214666,3,0,4,2013-09-04,3652
214667,3,2,5,2013-09-04,3652
214668,3,2,4,2013-09-04,3652
214669,2,0,5,2013-09-04,3652
214670,3,2,4,2013-09-04,3652
214671,3,2,4,2013-09-04,3652
214672,3,2,4,2013-09-04,3652
214673,1,0,4,2013-09-04,3652
214674,2,2,5,2013-09-04,3652
214675,2,0,5,2008-12-24,1937
214676,2,0,4,2013-09-04,3652
214677,1,0,5,2013-09-04,3652
214678,-1,2,4,2013-09-04,3652
214679,3,2,5,2013-09-04,3652
214680,2,0,4,2013-09-04,3652
214681,2,0,5,2010-11-12,2625
214682,2,0,5,2010-11-12,2625
214683,-1,2,1,2013-09-04,3652
214684,2,0,3,2008-12-24,1937
214685,2,0,5,2013-09-04,3652
214686,2,2,3,2013-09-04,3652
214687,2,0,4,2010-11-12,2625
214688,2,0,5,2010-11-12,2625
214689,2,1,4,2010-11-12,2625
214690,2,0,5,2007-04-24,1327
214691,3,0,4,2010-11-13,2626
214692,2,2,3,2013-09-04,3652
214693,1,2,3,2013-09-04,3652
214694,2,0,5,2010-11-13,2626
214695,2,0,5,2010-11-13,2626
214696,1,0,5,2010-11-13,2626
214697,3,0,5,2010-11-13,2626
214698,3,2,3,2013-09-04,3652
214699,2,2,2,2013-09-04,3652
214700,2,0,3,2013-09-04,3652
214701,1,0,5,2013-09-04,3652
214702,1,2,3,2013-09-04,3652
214703,2,2,5,2013-09-04,3652
214704,3,2,2,2013-09-04,3652
214705,2,0,5,2010-11-13,2626
214706,2,2,4,2013-09-04,3652
214707,3,0,4,2013-09-04,3652
214708,1,2,5,2013-09-04,3652
214709,2,0,5,2008-12-24,1937
214710,1,0,4,2013-09-04,3652
214711,3,2,5,2013-09-04,3652
214712,2,0,5,2010-11-13,2626
214713,3,2,5,2013-09-04,3652
214714,2,2,4,2013-09-04,3652
214715,3,0,5,2013-09-04,3652
214716,3,2,5,2013-09-04,3652
214717,2,0,5,2010-11-13,2626
214718,2,0,5,2013-09-04,3652
214719,3,0,5,2010-11-13,2626
214720,2,2,4,2013-09-04,3652
214721,3,0,5,2010-11-13,2626
214722,2,0,5,2010-11-13,2626
214723,5,2,5,2013-09-04,3652
214724,2,0,4,2010-11-13,2626
214725,1,2,5,2013-09-04,3652
214726,2,0,5,2010-11-13,2626
214727,1,0,5,2010-11-13,2626
214728,2,2,5,2013-09-05,3653
214729,2,2,5,2013-09-05,3653
214730,3,2,3,2010-11-13,2626
214731,2,0,5,2013-09-05,3653
214732,-1,2,5,2013-09-05,3653
214733,3,2,4,2013-09-05,3653
214734,2,2,5,2013-09-05,3653
214735,2,2,3,2013-09-05,3653
214736,2,2,4,2013-09-05,3653
214737,2,0,3,2013-09-05,3653
214738,2,0,3,2010-11-13,2626
214739,3,2,4,2013-09-05,3653
214740,2,0,3,2013-09-05,3653
214741,2,2,4,2013-09-05,3653
214742,1,0,4,2013-09-05,3653
214743,1,0,5,2010-11-13,2626
214744,3,0,3,2010-11-13,2626
214745,3,0,5,2010-11-13,2626
214746,2,0,5,2010-11-13,2626
214747,3,2,3,2013-09-05,3653
214748,1,2,5,2013-09-05,3653
214749,2,0,5,2013-09-05,3653
214750,2,0,5,2013-09-05,3653
214751,3,2,3,2013-09-05,3653
214752,5,0,4,2010-11-13,2626
214753,2,0,4,2010-11-13,2626
214754,2,0,4,2010-11-13,2626
214755,2,2,5,2013-09-05,3653
214756,3,1,3,2010-11-13,2626
214757,3,0,4,2010-11-13,2626
214758,2,0,5,2010-11-13,2626
214759,2,2,2,2013-09-05,3653
214760,5,0,5,2010-11-13,2626
214761,-1,2,1,2013-09-05,3653
214762,3,2,3,2013-09-05,3653
214763,3,2,2,2013-09-05,3653
214764,2,2,2,2013-09-05,3653
214765,1,2,3,2013-09-05,3653
214766,3,0,5,2010-11-13,2626
214767,2,0,4,2010-11-13,2626
214768,3,0,5,2010-11-13,2626
214769,3,0,4,2010-11-14,2627
214770,2,0,5,2013-09-05,3653
214771,2,2,4,2013-09-05,3653
214772,2,2,4,2013-09-05,3653
214773,3,2,4,2013-09-05,3653
214774,2,0,5,2010-11-14,2627
214775,2,0,3,2010-11-14,2627
214776,1,1,4,2013-09-05,3653
214777,2,1,4,2013-09-05,3653
214778,3,2,4,2013-09-05,3653
214779,2,1,3,2013-09-05,3653
214780,2,0,3,2013-09-05,3653
214781,2,2,3,2013-09-05,3653
214782,3,0,5,2007-04-25,1328
214783,3,0,4,2010-11-14,2627
214784,2,1,5,2013-09-05,3653
214785,2,0,5,2008-12-24,1937
214786,1,2,5,2013-09-05,3653
214787,2,0,5,2008-12-24,1937
214788,2,0,4,2013-09-05,3653
214789,2,2,4,2013-09-05,3653
214790,2,0,5,2010-11-14,2627
214791,2,0,5,2010-11-14,2627
214792,2,0,5,2008-12-24,1937
214793,2,0,3,2013-09-06,3654
214794,3,0,5,2013-09-06,3654
214795,2,2,3,2013-09-06,3654
214796,-1,0,5,2010-11-14,2627
214797,2,1,4,2010-11-14,2627
214798,2,0,5,2008-12-25,1938
214799,2,2,5,2013-09-06,3654
214800,2,2,2,2013-09-06,3654
214801,3,1,5,2013-09-06,3654
214802,2,2,5,2013-09-06,3654
214803,3,0,5,2013-09-06,3654
214804,1,2,4,2013-09-06,3654
214805,2,2,4,2013-09-06,3654
214806,3,2,5,2013-09-06,3654
214807,3,2,5,2013-09-06,3654
214808,3,2,2,2013-09-06,3654
214809,2,0,4,2010-11-14,2627
214810,2,0,5,2010-11-14,2627
214811,3,2,4,2013-09-06,3654
214812,3,2,4,2013-09-06,3654
214813,2,2,5,2013-09-06,3654
214814,2,2,4,2013-09-06,3654
214815,3,0,3,2013-09-06,3654
214816,2,0,5,2010-11-14,2627
214817,2,0,4,2010-11-14,2627
214818,2,2,5,2013-09-06,3654
214819,2,2,4,2013-09-06,3654
214820,2,0,5,2013-09-06,3654
214821,2,0,4,2013-09-06,3654
214822,2,0,5,2010-11-14,2627
214823,3,0,3,2010-11-14,2627
214824,3,2,3,2013-09-06,3654
214825,2,0,5,2010-11-14,2627
214826,1,0,4,2010-11-14,2627
214827,3,0,5,2010-11-14,2627
214828,2,0,4,2010-11-14,2627
214829,3,2,5,2013-09-06,3654
214830,1,2,5,2013-09-06,3654
214831,1,2,5,2013-09-06,3654
214832,2,0,5,2010-11-14,2627
214833,2,0,4,2013-09-06,3654
214834,3,0,5,2010-11-14,2627
214835,2,2,4,2013-09-06,3654
214836,3,2,3,2013-09-06,3654
214837,3,0,4,2013-09-06,3654
214838,-1,2,4,2013-09-06,3654
214839,2,1,4,2013-09-06,3654
214840,3,0,4,2013-09-06,3654
214841,2,2,3,2013-09-06,3654
214842,-1,0,5,2010-11-15,2628
214843,2,2,4,2013-09-06,3654
214844,4,0,5,2010-11-15,2628
214845,5,2,4,2013-09-06,3654
214846,1,0,5,2013-09-06,3654
214847,2,2,5,2013-09-07,3655
214848,2,2,5,2013-09-07,3655
214849,2,0,3,2010-11-15,2628
214850,1,2,4,2013-09-07,3655
214851,1,0,5,2013-09-07,3655
214852,4,0,5,2013-09-07,3655
214853,2,0,4,2010-11-15,2628
214854,2,2,3,2013-09-07,3655
214855,2,2,4,2013-09-07,3655
214856,2,0,5,2008-12-25,1938
214857,2,2,4,2013-09-07,3655
214858,2,2,5,2013-09-07,3655
214859,2,0,4,2013-09-07,3655
214860,2,2,4,2013-09-07,3655
214861,2,2,4,2013-09-07,3655
214862,2,1,5,2010-11-15,2628
214863,2,0,5,2010-11-15,2628
214864,2,0,5,2008-12-25,1938
214865,2,2,3,2013-09-07,3655
214866,2,0,5,2010-11-15,2628
214867,4,2,2,2013-09-07,3655
214868,2,0,4,2013-09-07,3655
214869,2,2,4,2013-09-07,3655
214870,3,2,3,2013-09-07,3655
214871,1,0,5,2013-09-07,3655
214872,2,2,3,2013-09-07,3655
214873,2,1,4,2013-09-07,3655
214874,3,0,5,2013-09-07,3655
214875,2,1,5,2010-11-15,2628
214876,2,0,3,2013-09-07,3655
214877,2,2,5,2013-09-07,3655
214878,2,0,4,2013-09-07,3655
214879,2,0,4,2013-09-07,3655
214880,2,2,5,2013-09-07,3655
214881,2,2,3,2013-09-07,3655
214882,3,2,4,2013-09-07,3655
214883,3,2,4,2013-09-07,3655
214884,2,0,5,2008-12-25,1938
214885,1,0,5,2013-09-07,3655
214886,2,2,2,2013-09-07,3655
214887,2,0,5,2013-09-07,3655
214888,3,2,4,2013-09-07,3655
214889,2,0,5,2010-11-15,2628
214890,2,2,4,2013-09-07,3655
214891,3,2,3,2013-09-07,3655
214892,2,0,4,2013-09-07,3655
214893,2,2,3,2013-09-07,3655
214894,2,0,5,2010-11-15,2628
214895,2,0,3,2013-09-07,3655
214896,2,0,4,2010-11-15,2628
214897,1,2,5,2013-09-08,3656
214898,2,0,4,2010-11-15,2628
214899,3,2,3,2013-09-08,3656
214900,1,2,5,2013-09-08,3656
214901,2,2,5,2013-09-08,3656
214902,2,2,5,2013-09-08,3656
214903,1,2,4,2013-09-08,3656
214904,2,0,5,2010-11-15,2628
214905,3,2,3,2013-09-08,3656
214906,3,2,4,2013-09-08,3656
214907,3,2,4,2013-09-08,3656
214908,3,0,5,2010-11-16,2629
214909,3,0,5,2013-09-08,3656
214910,1,2,4,2013-09-08,3656
214911,1,2,3,2013-09-08,3656
214912,3,2,3,2013-09-08,3656
214913,3,0,4,2013-09-08,3656
214914,2,0,5,2010-11-16,2629
214915,2,1,5,2013-09-08,3656
214916,1,0,4,2010-11-16,2629
214917,-1,2,4,2013-09-08,3656
214918,3,0,4,2010-11-16,2629
214919,2,0,5,2013-09-08,3656
214920,2,2,4,2013-09-08,3656
214921,2,2,3,2013-09-08,3656
214922,2,2,4,2013-09-08,3656
214923,2,0,4,2013-09-08,3656
214924,1,2,4,2013-09-08,3656
214925,2,0,5,2013-09-08,3656
214926,2,0,4,2010-11-16,2629
214927,2,1,5,2013-09-08,3656
214928,2,2,3,2013-09-08,3656
214929,3,2,4,2013-09-08,3656
214930,2,2,4,2013-09-08,3656
214931,1,0,5,2013-09-08,3656
214932,4,0,4,2008-12-26,1939
214933,2,0,4,2013-09-08,3656
214934,2,2,4,2013-09-08,3656
214935,3,0,3,2010-11-16,2629
214936,3,0,5,2013-09-08,3656
214937,2,0,4,2013-09-08,3656
214938,1,0,3,2010-11-16,2629
214939,2,0,5,2010-11-16,2629
214940,3,0,5,2010-11-16,2629
214941,3,2,3,2013-09-09,3657
214942,2,0,4,2010-11-16,2629
214943,2,1,5,2010-11-16,2629
214944,2,1,5,2013-09-09,3657
214945,2,0,4,2010-11-16,2629
214946,5,2,4,2013-09-09,3657
214947,2,2,4,2013-09-09,3657
214948,2,2,3,2013-09-09,3657
214949,2,0,5,2010-11-16,2629
214950,2,0,4,2010-11-16,2629
214951,2,2,5,2013-09-09,3657
214952,3,0,5,2013-09-09,3657
214953,3,1,5,2010-11-16,2629
214954,2,0,5,2010-11-16,2629
214955,2,2,5,2013-09-09,3657
214956,2,0,5,2010-11-16,2629
214957,2,2,3,2013-09-09,3657
214958,3,0,4,2013-09-09,3657
214959,3,0,5,2010-11-16,2629
214960,2,0,4,2013-09-09,3657
214961,3,2,5,2013-09-09,3657
214962,2,2,3,2013-09-09,3657
214963,3,2,3,2013-09-09,3657
214964,2,0,5,2010-11-16,2629
214965,2,0,4,2010-11-17,2630
214966,1,2,4,2013-09-09,3657
214967,2,0,5,2010-11-17,2630
214968,2,0,4,2008-12-26,1939
214969,-1,0,4,2010-11-17,2630
214970,2,0,5,2013-09-09,3657
214971,3,0,5,2010-11-17,2630
214972,3,0,5,2010-11-17,2630
214973,2,2,5,2013-09-09,3657
214974,2,2,5,2013-09-09,3657
214975,4,2,5,2013-09-09,3657
214976,2,1,5,2013-09-09,3657
214977,3,2,5,2013-09-09,3657
214978,2,0,4,2013-09-09,3657
214979,3,2,4,2013-09-09,3657
214980,2,0,5,2010-11-17,2630
214981,2,0,5,2010-11-17,2630
214982,4,0,5,2008-12-26,1939
214983,3,0,5,2010-11-17,2630
214984,2,0,4,2010-11-17,2630
214985,3,0,4,2010-11-17,2630
214986,2,0,5,2010-11-17,2630
214987,3,0,4,2010-11-17,2630
214988,3,0,5,2010-11-17,2630
214989,2,2,4,2013-09-10,3658
214990,3,0,5,2010-11-17,2630
214991,2,2,5,2013-09-10,3658
214992,2,2,4,2013-09-10,3658
214993,3,0,5,2010-11-17,2630
214994,2,0,3,2013-09-10,3658
214995,2,2,4,2013-09-10,3658
214996,3,0,4,2013-09-10,3658
214997,2,2,4,2013-09-10,3658
214998,-1,2,2,2013-09-10,3658
214999,1,0,5,2010-11-17,2630
215000,2,1,4,2010-11-17,2630
215001,4,2,2,2013-09-10,3658
215002,2,0,4,2010-11-17,2630
215003,3,0,4,2010-11-17,2630
215004,1,2,4,2013-09-10,3658
215005,2,0,5,2013-09-10,3658
215006,3,0,5,2008-12-26,1939
215007,2,1,5,2013-09-10,3658
215008,3,2,5,2013-09-10,3658
215009,1,2,5,2013-09-10,3658
215010,2,0,5,2010-11-17,2630
215011,3,2,3,2013-09-10,3658
215012,3,0,5,2010-11-17,2630
215013,2,2,5,2013-09-10,3658
215014,1,0,4,2010-11-17,2630
215015,2,0,5,2010-11-17,2630
215016,2,0,5,2010-11-17,2630
215017,2,0,5,2008-12-26,1939
215018,2,0,3,2013-09-10,3658
215019,2,0,5,2010-11-17,2630
215020,2,1,4,2013-09-10,3658
215021,2,0,5,2010-11-17,2630
215022,-1,2,4,2013-09-10,3658
215023,2,1,4,2013-09-10,3658
215024,2,0,5,2010-11-17,2630
215025,2,2,4,2013-09-10,3658
215026,5,2,5,2013-09-10,3658
215027,2,2,4,2013-09-10,3658
215028,1,0,5,2010-11-18,2631
215029,4,0,5,2010-11-18,2631
215030,2,2,5,2013-09-10,3658
215031,2,2,4,2013-09-10,3658
215032,1,2,3,2013-09-10,3658
215033,2,2,4,2013-09-10,3658
215034,2,2,5,2013-09-10,3658
215035,2,0,4,2013-09-10,3658
215036,3,0,5,2013-09-10,3658
215037,2,2,3,2013-09-10,3658
215038,3,1,4,2013-09-10,3658
215039,1,2,3,2013-09-10,3658
215040,2,2,3,2013-09-10,3658
215041,2,0,5,2013-09-10,3658
215042,2,0,5,2013-09-10,3658
215043,2,2,4,2013-09-10,3658
215044,2,2,4,2013-09-10,3658
215045,2,0,5,2008-12-27,1940
215046,2,2,5,2013-09-10,3658
215047,2,0,5,2013-09-10,3658
215048,1,0,4,2013-09-10,3658
215049,2,0,5,2010-11-18,2631
215050,3,2,4,2013-09-10,3658
215051,3,2,4,2013-09-10,3658
215052,2,2,2,2013-09-11,3659
215053,2,0,4,2010-11-18,2631
215054,-1,1,5,2013-09-11,3659
215055,3,2,4,2013-09-11,3659
215056,-1,0,5,2010-11-18,2631
215057,2,0,4,2010-11-18,2631
215058,2,2,3,2013-09-11,3659
215059,3,2,5,2013-09-11,3659
215060,3,0,5,2008-12-27,1940
215061,2,2,2,2013-09-11,3659
215062,3,2,5,2013-09-11,3659
215063,3,2,4,2010-11-18,2631
215064,3,0,4,2010-11-18,2631
215065,-1,2,5,2013-09-11,3659
215066,1,0,4,2013-09-11,3659
215067,2,2,5,2013-09-11,3659
215068,3,2,3,2013-09-11,3659
215069,2,0,4,2010-11-18,2631
215070,2,2,4,2013-09-11,3659
215071,2,1,4,2010-11-18,2631
215072,2,0,3,2013-09-11,3659
215073,2,0,5,2007-04-28,1331
215074,3,0,5,2013-09-11,3659
215075,2,2,5,2013-09-11,3659
215076,2,0,5,2007-04-28,1331
215077,2,2,5,2013-09-11,3659
215078,2,0,5,2010-11-18,2631
215079,2,0,2,2010-11-18,2631
215080,3,2,3,2013-09-11,3659
215081,2,2,5,2010-11-18,2631
215082,1,0,5,2010-11-18,2631
215083,2,0,3,2013-09-11,3659
215084,2,2,4,2013-09-11,3659
215085,3,0,4,2013-09-11,3659
215086,2,2,3,2013-09-11,3659
215087,3,2,5,2013-09-11,3659
215088,2,2,4,2013-09-11,3659
215089,3,0,4,2010-11-18,2631
215090,3,1,5,2010-11-18,2631
215091,2,0,3,2010-11-18,2631
215092,4,0,5,2013-09-11,3659
215093,-1,2,2,2013-09-11,3659
215094,3,2,3,2013-09-11,3659
215095,2,0,4,2013-09-11,3659
215096,2,2,4,2013-09-11,3659
215097,3,2,3,2013-09-12,3660
215098,2,2,5,2013-09-12,3660
215099,1,0,4,2010-11-19,2632
215100,3,1,3,2010-11-19,2632
215101,3,2,5,2013-09-12,3660
215102,-1,2,3,2013-09-12,3660
215103,2,0,5,2010-11-19,2632
215104,-1,1,5,2010-11-19,2632
215105,3,0,3,2010-11-19,2632
215106,2,0,5,2010-11-19,2632
215107,3,0,5,2010-11-19,2632
215108,2,0,5,2013-09-12,3660
215109,2,0,5,2010-11-19,2632
215110,2,2,3,2013-09-12,3660
215111,2,2,4,2013-09-12,3660
215112,2,0,5,2008-12-27,1940
215113,3,1,3,2010-11-19,2632
215114,3,2,4,2013-09-12,3660
215115,3,2,5,2013-09-12,3660
215116,2,0,5,2010-11-19,2632
215117,2,0,5,2010-11-19,2632
215118,-1,1,4,2013-09-12,3660
215119,2,2,5,2013-09-12,3660
215120,4,0,2,2010-11-19,2632
215121,2,0,4,2013-09-12,3660
215122,1,2,4,2013-09-12,3660
215123,1,0,5,2013-09-12,3660
215124,4,2,3,2013-09-12,3660
215125,2,0,5,2010-11-19,2632
215126,2,2,5,2013-09-12,3660
215127,5,2,4,2013-09-12,3660
215128,3,0,4,2013-09-12,3660
215129,2,2,4,2013-09-12,3660
215130,1,0,5,2013-09-12,3660
215131,2,1,5,2010-11-19,2632
215132,3,0,5,2007-04-29,1332
215133,2,2,4,2013-09-12,3660
215134,4,0,3,2010-11-19,2632
215135,2,2,4,2013-09-12,3660
215136,3,0,5,2010-11-19,2632
215137,2,0,4,2013-09-13,3661
215138,-1,0,5,2010-11-19,2632
215139,1,2,3,2013-09-13,3661
215140,3,2,4,2013-09-13,3661
215141,1,2,4,2013-09-13,3661
215142,2,0,4,2010-11-19,2632
215143,2,1,4,2010-11-20,2633
215144,-1,1,5,2010-11-20,2633
215145,2,2,4,2013-09-13,3661
215146,3,2,5,2010-11-20,2633
215147,3,0,5,2013-09-13,3661
215148,2,1,4,2010-11-20,2633
215149,2,1,5,2010-11-20,2633
215150,-1,2,3,2013-09-13,3661
215151,2,0,5,2010-11-20,2633
215152,2,0,4,2010-11-20,2633
215153,2,2,4,2013-09-13,3661
215154,3,2,5,2013-09-13,3661
215155,2,2,4,2013-09-13,3661
215156,2,0,4,2010-11-20,2633
215157,-1,0,4,2010-11-20,2633
215158,3,0,5,2010-11-20,2633
215159,2,0,5,2010-11-20,2633
215160,4,2,3,2013-09-13,3661
215161,1,2,4,2013-09-13,3661
215162,2,2,4,2013-09-13,3661
215163,2,0,4,2010-11-20,2633
215164,2,0,5,2010-11-20,2633
215165,2,0,4,2010-11-20,2633
215166,3,0,4,2013-09-13,3661
215167,2,2,3,2013-09-13,3661
215168,3,1,5,2010-11-20,2633
215169,2,0,5,2010-11-20,2633
215170,3,2,5,2013-09-13,3661
215171,2,0,5,2013-09-13,3661
215172,3,1,5,2010-11-20,2633
215173,2,0,4,2013-09-13,3661
215174,3,2,5,2004-12-01,453
215175,2,1,5,2013-09-13,3661
215176,2,0,5,2010-11-20,2633
215177,2,0,5,2008-12-28,1941
215178,3,2,4,2013-09-13,3661
215179,2,0,5,2013-09-13,3661
215180,2,0,5,2008-12-28,1941
215181,1,2,2,2013-09-13,3661
215182,2,2,2,2013-09-13,3661
215183,3,2,5,2013-09-13,3661
215184,2,1,5,2010-11-21,2634
215185,-1,0,3,2010-11-21,2634
215186,1,0,4,2010-11-21,2634
215187,2,2,4,2013-09-14,3662
215188,1,0,5,2013-09-14,3662
215189,-1,0,4,2010-11-21,2634
215190,2,2,3,2013-09-14,3662
215191,2,0,4,2010-11-21,2634
215192,-1,2,2,2013-09-14,3662
215193,2,0,5,2010-11-21,2634
215194,2,0,5,2010-11-21,2634
215195,3,0,3,2010-11-21,2634
215196,3,0,5,2010-11-21,2634
215197,3,0,5,2008-12-28,1941
215198,3,0,5,2010-11-21,2634
215199,2,0,5,2010-11-21,2634
215200,2,0,4,2010-11-21,2634
215201,2,0,5,2010-11-21,2634
215202,3,0,5,2010-11-21,2634
215203,2,0,5,2010-11-21,2634
215204,3,2,3,2013-09-14,3662
215205,2,2,4,2013-09-14,3662
215206,2,0,5,2013-09-14,3662
215207,3,0,3,2013-09-14,3662
215208,3,0,4,2010-11-21,2634
215209,2,0,5,2010-11-21,2634
215210,2,0,5,2008-12-28,1941
215211,-1,0,5,2010-11-21,2634
215212,2,0,4,2010-11-21,2634
215213,1,2,5,2013-09-14,3662
215214,3,0,5,2010-11-21,2634
215215,2,0,5,2010-11-21,2634
215216,3,0,5,2010-11-21,2634
215217,2,0,5,2010-11-21,2634
215218,2,0,5,2013-09-14,3662
215219,3,2,4,2013-09-14,3662
215220,5,0,4,2010-11-22,2635
215221,2,0,4,2010-11-22,2635
215222,3,0,5,2008-12-29,1942
215223,3,2,4,2013-09-14,3662
215224,3,0,5,2010-11-22,2635
215225,2,2,4,2013-09-14,3662
215226,2,0,5,2008-12-29,1942
215227,2,0,5,2010-11-22,2635
215228,3,2,4,2013-09-14,3662
215229,-1,2,2,2013-09-14,3662
215230,2,1,5,2008-12-29,1942
215231,4,0,5,2010-11-22,2635
215232,2,0,4,2010-11-22,2635
215233,4,0,4,2010-11-22,2635
215234,2,0,4,2010-11-22,2635
215235,2,0,5,2010-11-22,2635
215236,2,0,5,2010-11-22,2635
215237,-1,0,5,2010-11-22,2635
215238,-1,0,5,2010-11-22,2635
215239,2,0,4,2013-09-14,3662
215240,2,2,4,2013-09-14,3662
215241,2,0,4,2013-09-14,3662
215242,2,0,4,2010-11-22,2635
215243,-1,0,4,2010-11-22,2635
215244,3,2,5,2013-09-14,3662
215245,3,0,5,2010-11-22,2635
215246,2,0,5,2010-11-22,2635
215247,-1,0,3,2010-11-22,2635
215248,4,0,5,2013-09-14,3662
215249,3,0,5,2010-11-22,2635
215250,2,2,5,2013-09-14,3662
215251,4,2,2,2013-09-14,3662
215252,3,1,4,2013-09-14,3662
215253,2,0,5,2013-09-14,3662
215254,3,2,4,2013-09-14,3662
215255,1,2,5,2013-09-14,3662
215256,-1,2,5,2013-09-14,3662
215257,2,0,5,2010-11-23,2636
215258,2,2,5,2013-09-14,3662
215259,3,0,5,2013-09-14,3662
215260,2,0,5,2013-09-14,3662
215261,2,2,5,2013-09-14,3662
215262,2,2,3,2013-09-14,3662
215263,2,0,3,2010-11-23,2636
215264,2,0,5,2010-11-23,2636
215265,-1,2,4,2013-09-15,3663
215266,3,0,5,2013-09-15,3663
215267,2,0,5,2008-12-29,1942
215268,2,0,5,2010-11-23,2636
215269,2,0,4,2010-11-23,2636
215270,3,1,5,2010-11-23,2636
215271,2,0,5,2010-11-23,2636
215272,2,1,5,2010-11-23,2636
215273,2,0,5,2008-12-29,1942
215274,3,0,5,2008-12-29,1942
215275,2,0,5,2008-12-29,1942
215276,2,0,5,2010-11-23,2636
215277,2,0,5,2010-11-23,2636
215278,5,0,5,2010-11-23,2636
215279,2,1,5,2007-05-02,1335
215280,2,0,5,2010-11-23,2636
215281,2,0,5,2008-12-29,1942
215282,2,0,3,2010-11-23,2636
215283,-1,0,5,2010-11-23,2636
215284,2,1,5,2010-11-23,2636
215285,3,0,4,2008-12-29,1942
215286,3,0,4,2010-11-23,2636
215287,2,0,5,2010-11-23,2636
215288,3,0,4,2010-11-23,2636
215289,3,0,4,2008-12-29,1942
215290,2,0,4,2013-09-15,3663
215291,3,2,5,2013-09-15,3663
215292,3,0,5,2013-09-15,3663
215293,-1,0,5,2008-12-29,1942
215294,3,1,5,2010-11-23,2636
215295,3,0,4,2010-11-23,2636
215296,3,2,3,2013-09-15,3663
215297,3,1,5,2010-11-24,2637
215298,2,2,5,2013-09-15,3663
215299,2,2,4,2013-09-15,3663
215300,-1,2,5,2013-09-15,3663
215301,2,0,4,2008-12-30,1943
215302,2,0,5,2010-11-24,2637
215303,3,0,5,2010-11-24,2637
215304,3,0,4,2013-09-15,3663
215305,2,0,4,2010-11-24,2637
215306,-1,2,4,2013-09-15,3663
215307,-1,2,5,2010-11-24,2637
215308,3,0,5,2010-11-24,2637
215309,2,2,3,2013-09-15,3663
215310,2,1,5,2010-11-24,2637
215311,2,2,5,2013-09-15,3663
215312,5,0,4,2010-11-24,2637
215313,3,0,5,2010-11-24,2637
215314,3,2,5,2013-09-15,3663
215315,3,1,3,2010-11-24,2637
215316,2,2,4,2013-09-15,3663
215317,2,1,4,2010-11-24,2637
215318,3,0,5,2010-11-24,2637
215319,3,0,5,2008-12-30,1943
215320,2,2,5,2013-09-15,3663
215321,2,2,3,2013-09-15,3663
215322,2,2,4,2013-09-15,3663
215323,3,2,4,2013-09-15,3663
215324,2,2,5,2013-09-15,3663
215325,-1,1,5,2010-11-24,2637
215326,2,0,4,2010-11-24,2637
215327,3,2,5,2013-09-15,3663
215328,2,0,3,2010-11-24,2637
215329,1,2,4,2013-09-15,3663
215330,3,0,5,2010-11-24,2637
215331,4,2,4,2013-09-15,3663
215332,2,0,5,2010-11-24,2637
215333,-1,0,4,2010-11-24,2637
215334,2,0,5,2010-11-24,2637
