sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate
16412,1,-1,2,8,30,,,,,,,,,,,,,
164123,2,2,2,8,812,,,,,,,,,,,,,
164124,1,-1,1,8,800,,,,,,,,,,,,,
164128,2,-1,-1,8,623,,,,,,,,,,,,,
164136,1,2,1,8,30,,,,,,,,,,,2.0,0.0,0.0
164140,3,1,2,8,489,,,,,,,,,,,,,
164142,3,-1,-1,8,489,,,,,,,,,,,,,
164143,1,1,1,8,800,4.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,,0.0,0.0,0.0
164153,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
164171,3,2,2,8,489,,,,,,,,,,,,,
164182,3,1,2,8,214,,,,,,,,,,,,,
164204,2,1,2,8,124,,,,,,,,,,,4.0,1.0,0.1525
164211,1,1,1,8,30,10.0,0.0,0.0,0.0,0.0,21.0,,0.0,0.0,,4.0,1.0,0.0313
164212,3,2,2,8,489,,,,,,,,,,,,,
164215,1,1,1,8,403,10.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,,4.0,1.0,0.0393
164223,3,1,2,8,214,,,,,,,,,,,,,
164224,2,1,-1,8,812,,,,,,,,,,,,,
164240,2,1,1,8,124,,,,,,,,,,,,,
16425,1,1,2,8,885,,,,,,,,,,,2.0,0.0,0.0
164252,1,1,1,8,800,12.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164256,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
164258,3,1,-1,8,214,43.0,0.0,0.0,0.0,0.0,82.0,,0.0,0.0,,4.0,1.0,0.021
16427,1,2,1,8,885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0
164278,3,2,2,8,489,,,,,,,,,,,,,
164279,2,1,-1,8,812,,,,,,,,,,,3.0,0.0,0.0
164286,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
164287,1,1,2,8,658,,,,,,,,,,,,,
164302,-1,2,1,8,605,,,,,,,,,,,,,
164318,3,1,1,8,214,22.0,0.0,0.0,0.0,0.0,34.0,,0.0,0.0,,4.0,1.0,0.0285
16432,3,2,1,8,214,,,,,,,,,,,,,
164333,2,1,2,8,124,,,,,,,,,,,,,
164342,3,2,2,8,571,,,,,,,,,,,,,
164350,2,-1,-1,8,623,,,,,,,,,,,,,
164354,2,1,2,8,812,,,,,,,,,,,3.0,0.0,0.0
16436,2,2,2,8,812,,,,,,,,,,,,,
16437,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0212
164374,3,1,2,8,489,,,,,,,,,,,,,
164383,3,1,2,8,489,,,,,,,,,,,,,
164391,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.3333
164398,2,1,2,8,124,,,,,,,,,,,3.0,1.0,0.1333
1644,3,1,2,8,214,,,,,,,,,,,,,
164400,1,1,1,8,693,,,,,,,,,,,4.0,1.0,0.0098
164404,2,1,2,8,812,,,,,,,,,,,,,
164407,3,1,1,8,214,,,,,,,,,,,,,
164409,3,2,1,8,214,,,,,,,,,,,,,
164423,-1,-1,1,8,291,,,,,,,,,,,,,
164440,3,-1,1,8,489,,,,,,,,,,,2.0,1.0,1.0
164454,3,2,2,8,214,,,,,,,,,,,,,
164458,3,-1,2,8,489,,,,,,,,,,,,,
164472,1,2,1,8,30,,,,,,,,,,,3.0,0.0,0.0
164479,3,2,1,8,571,,,,,,,,,,,,,
164496,3,1,2,8,489,,,,,,,,,,,,,
164498,3,2,2,8,214,,,,,,,,,,,,,
164504,3,2,2,8,489,,,,,,,,,,,,,
164506,3,1,1,8,214,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,3.0,0.0,0.0
164516,2,1,2,8,124,,,,,,,,,,,,,
164522,1,1,1,8,403,,,,,,,,,,,,,
164544,1,1,2,8,30,36.0,3.0,0.0,2.0,0.0,55.0,0.6666666666666666,0.05555555555555555,0.03636363636363636,1.0,4.0,1.0,0.0382
164553,1,1,2,8,800,,,,,,,,,,,,,
164554,1,2,1,8,885,,,,,,,,,,,3.0,0.0,0.0
164555,3,2,2,8,489,,,,,,,,,,,,,
16456,3,1,2,8,571,,,,,,,,,,,,,
16457,2,1,2,8,655,,,,,,,,,,,,,
164571,2,1,2,8,812,,,,,,,,,,,3.0,1.0,0.0625
164575,2,-1,-1,8,124,,,,,,,,,,,,,
164581,3,-1,-1,8,214,,,,,,,,,,,,,
164587,3,2,-1,8,214,,,,,,,,,,,2.0,0.0,0.0
164603,1,1,1,8,885,,,,,,,,,,,4.0,1.0,0.0635
164609,3,2,2,8,214,,,,,,,,,,,3.0,0.0,0.0
16461,-1,1,-1,8,244,,,,,,,,,,,,,
16462,3,1,1,8,489,,,,,,,,,,,,,
164622,-1,2,1,8,801,,,,,,,,,,,1.0,0.0,0.0
164626,3,2,2,8,214,,,,,,,,,,,,,
164630,3,1,2,8,489,,,,,,,,,,,,,
164644,3,1,2,8,489,,,,,,,,,,,,,
164649,3,-1,2,8,214,,,,,,,,,,,,,
164661,1,-1,1,8,800,,,,,,,,,,,,,
164671,2,1,2,8,635,,,,,,,,,,,,,
164678,2,1,-1,8,124,,,,,,,,,,,4.0,1.0,0.011000000000000001
164681,3,-1,2,8,489,,,,,,,,,,,,,
164682,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.3333
164685,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.0769
164703,3,1,2,8,489,,,,,,,,,,,,,
164713,3,1,2,8,214,,,,,,,,,,,4.0,1.0,0.0136
164718,1,2,2,8,545,,,,,,,,,,,,,
164733,1,1,2,8,800,,,,,,,,,,,,,
164738,-1,-1,1,8,790,,,,,,,,,,,3.0,1.0,0.0769
164749,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0
164752,3,-1,-1,8,489,,,,,,,,,,,,,
164753,1,1,2,8,800,,,,,,,,,,,,,
164758,1,1,2,8,30,,,,,,,,,,,4.0,1.0,0.0707
164763,3,1,1,8,214,,,,,,,,,,,,,
164774,1,2,1,8,658,,,,,,,,,,,2.0,0.0,0.0
164795,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
164805,2,1,2,8,655,,,,,,,,,,,,,
164813,3,1,2,8,489,,,,,,,,,,,,,
164815,3,-1,2,8,489,,,,,,,,,,,,,
16482,-1,-1,-1,8,875,,,,,,,,,,,,,
164825,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
164832,2,2,2,8,623,,,,,,,,,,,,,
164835,1,2,1,8,545,,,,,,,,,,,,,
164846,3,2,2,8,214,,,,,,,,,,,,,
164862,2,1,2,8,124,,,,,,,,,,,,,
164887,3,2,2,8,404,,,,,,,,,,,,,
16489,3,2,2,8,214,,,,,,,,,,,3.0,0.0,0.0
164894,3,1,1,8,214,,,,,,,,,,,,,
164897,1,-1,-1,8,885,,,,,,,,,,,,,
164914,3,2,1,8,489,,,,,,,,,,,,,
164915,-1,1,1,8,766,,,,,,,,,,,,,
164919,3,-1,2,8,214,,,,,,,,,,,,,
16493,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0195
164939,1,-1,1,8,30,,,,,,,,,,,4.0,1.0,0.0515
164948,1,-1,2,8,545,,,,,,,,,,,,,
16495,3,2,1,8,306,,,,,,,,,,,,,
164964,3,2,2,8,214,,,,,,,,,,,,,
164976,3,1,1,8,489,,,,,,,,,,,,,
164978,3,2,1,8,489,,,,,,,,,,,,,
164981,2,2,2,8,812,,,,,,,,,,,,,
16500,2,1,2,8,124,,,,,,,,,,,3.0,1.0,0.0833
165000,3,-1,-1,8,214,,,,,,,,,,,,,
165007,1,1,1,8,30,,,,,,,,,,,,,
165010,-1,2,1,8,83,,,,,,,,,,,,,
165016,3,1,1,8,214,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,2.0,1.0,0.125
16502,1,-1,2,8,545,,,,,,,,,,,,,
165030,3,1,1,8,306,,,,,,,,,,,,,
165033,3,2,2,8,214,,,,,,,,,,,3.0,0.0,0.0
165036,1,1,2,8,403,,,,,,,,,,,,,
165045,2,1,2,8,623,,,,,,,,,,,4.0,1.0,0.0204
16505,3,1,2,8,214,,,,,,,,,,,,,
165054,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.0857
165059,1,1,2,8,885,,,,,,,,,,,,,
165080,3,2,2,8,214,,,,,,,,,,,,,
165100,1,1,1,8,545,,,,,,,,,,,,,
165106,3,1,1,8,214,,,,,,,,,,,,,
165109,2,1,2,8,623,,,,,,,,,,,,,
165115,3,2,2,8,214,,,,,,,,,,,,,
165120,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
165122,1,2,1,8,800,,,,,,,,,,,0.0,0.0,0.0
165131,3,1,2,8,489,,,,,,,,,,,,,
165133,2,1,2,8,812,,,,,,,,,,,3.0,0.0,0.0
165147,3,-1,1,8,489,,,,,,,,,,,1.0,0.0,0.0
165150,3,1,2,8,489,,,,,,,,,,,,,
165152,1,1,1,8,658,,,,,,,,,,,,,
165157,2,2,2,8,124,,,,,,,,,,,3.0,1.0,0.0313
165175,3,2,-1,8,214,,,,,,,,,,,2.0,0.0,0.0
165180,3,1,2,8,214,,,,,,,,,,,,,
165188,1,2,2,8,885,,,,,,,,,,,,,
165192,1,1,1,8,30,,,,,,,,,,,,,
165200,1,1,-1,8,693,,,,,,,,,,,,,
165213,3,2,2,8,214,,,,,,,,,,,,,
165218,3,1,2,8,214,,,,,,,,,,,1.0,0.0,0.0
165223,3,2,-1,8,214,,,,,,,,,,,,,
165235,3,1,-1,8,489,,,,,,,,,,,,,
165241,1,1,2,8,658,,,,,,,,,,,,,
165242,1,1,1,8,545,,,,,,,,,,,4.0,1.0,0.0288
165246,1,1,1,8,545,,,,,,,,,,,,,
165247,3,1,2,8,404,,,,,,,,,,,,,
165249,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
165260,-1,1,1,8,318,,,,,,,,,,,,,
165267,3,1,-1,8,489,,,,,,,,,,,,,
165272,1,2,2,8,545,,,,,,,,,,,,,
165274,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.2
165276,3,2,1,8,571,,,,,,,,,,,,,
165278,1,-1,1,8,328,,,,,,,,,,,,,
165279,3,2,2,8,489,,,,,,,,,,,,,
16528,3,1,2,8,214,,,,,,,,,,,,,
165285,-1,1,1,8,321,,,,,,,,,,,,,
16529,3,1,1,8,214,,,,,,,,,,,,,
165299,1,1,-1,8,693,,,,,,,,,,,,,
165310,2,1,2,8,635,,,,,,,,,,,,,
165313,1,-1,2,8,545,,,,,,,,,,,,,
165323,3,2,2,8,489,,,,,,,,,,,,,
165325,2,1,-1,8,623,,,,,,,,,,,,,
165331,3,-1,2,8,214,,,,,,,,,,,,,
165336,3,1,2,8,489,,,,,,,,,,,,,
16536,2,1,2,8,124,,,,,,,,,,,,,
165360,2,1,2,8,124,,,,,,,,,,,,,
165362,3,2,2,8,489,,,,,,,,,,,,,
165366,1,-1,-1,8,545,,,,,,,,,,,,,
165368,1,-1,-1,8,545,,,,,,,,,,,,,
16537,2,2,1,8,635,,,,,,,,,,,,,
165372,1,1,2,8,885,,,,,,,,,,,4.0,1.0,0.0549
16538,3,1,2,8,214,,,,,,,,,,,,,
165382,3,2,2,8,489,,,,,,,,,,,,,
165384,3,2,1,8,489,,,,,,,,,,,,,
165397,3,2,1,8,214,,,,,,,,,,,,,
165398,1,1,2,8,800,,,,,,,,,,,,,
1654,3,-1,2,8,489,,,,,,,,,,,,,
165400,3,1,2,8,214,,,,,,,,,,,,,
16541,3,1,2,8,489,,,,,,,,,,,,,
165411,1,2,2,8,885,,,,,,,,,,,,,
165419,3,1,2,8,489,,,,,,,,,,,,,
165424,2,2,1,8,812,,,,,,,,,,,1.0,0.0,0.0
16543,3,-1,-1,8,214,,,,,,,,,,,,,
165433,3,2,2,8,489,,,,,,,,,,,,,
165447,3,2,1,8,489,,,,,,,,,,,,,
165452,3,2,1,8,214,,,,,,,,,,,,,
165454,1,1,2,8,800,,,,,,,,,,,0.0,0.0,0.0
165455,3,1,1,8,489,,,,,,,,,,,,,
165467,-1,1,2,8,244,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,2.0,0.0,0.0
16548,3,1,1,8,489,,,,,,,,,,,4.0,0.0,0.0
165495,-1,1,1,8,916,,,,,,,,,,,4.0,1.0,0.1322
165499,3,2,2,8,214,,,,,,,,,,,,,
165514,3,1,1,8,214,,,,,,,,,,,,,
165516,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0
165520,3,1,1,8,214,,,,,,,,,,,,,
165542,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.044000000000000004
165545,2,1,-1,8,812,,,,,,,,,,,1.0,0.0,0.0
165547,3,1,2,8,489,,,,,,,,,,,,,
165550,3,-1,2,8,214,,,,,,,,,,,,,
165555,3,2,2,8,214,,,,,,,,,,,,,
165558,2,2,1,8,812,,,,,,,,,,,,,
165561,3,1,2,8,214,,,,,,,,,,,,,
165572,2,-1,-1,8,623,,,,,,,,,,,,,
165574,3,1,1,8,214,,,,,,,,,,,,,
165576,3,-1,-1,8,306,,,,,,,,,,,,,
165578,1,-1,-1,8,545,,,,,,,,,,,,,
165580,3,2,2,8,214,,,,,,,,,,,,,
165582,3,1,2,8,489,,,,,,,,,,,,,
165588,3,1,2,8,489,,,,,,,,,,,,,
165591,-1,2,-1,8,244,,,,,,,,,,,2.0,1.0,0.3333
165618,3,2,-1,8,214,,,,,,,,,,,,,
165634,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
16564,3,1,2,8,489,,,,,,,,,,,2.0,1.0,0.1
165644,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.037000000000000005
165645,3,2,2,8,489,,,,,,,,,,,,,
16565,3,2,1,8,489,,,,,,,,,,,,,
165651,3,2,2,8,489,,,,,,,,,,,,,
165662,2,2,2,8,812,,,,,,,,,,,,,
165665,1,1,-1,8,545,,,,,,,,,,,3.0,0.0,0.0
165679,3,2,2,8,489,,,,,,,,,,,,,
165680,3,1,2,8,489,,,,,,,,,,,,,
165694,3,-1,2,8,489,,,,,,,,,,,,,
165701,3,1,2,8,489,,,,,,,,,,,,,
165706,3,1,2,8,214,,,,,,,,,,,,,
165715,3,2,1,8,214,,,,,,,,,,,1.0,0.0,0.0
165725,1,2,-1,8,693,,,,,,,,,,,,,
165737,3,1,2,8,214,,,,,,,,,,,,,
165750,1,1,1,8,545,,,,,,,,,,,2.0,0.0,0.0
165757,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
165760,3,2,2,8,489,,,,,,,,,,,,,
165763,2,1,-1,8,812,,,,,,,,,,,,,
165786,3,2,2,8,214,,,,,,,,,,,,,
165789,3,1,1,8,214,,,,,,,,,,,,,
165795,1,2,2,8,403,,,,,,,,,,,3.0,0.0,0.0
16580,-1,-1,-1,8,622,,,,,,,,,,,,,
165802,3,1,2,8,489,,,,,,,,,,,,,
165805,3,2,2,8,489,,,,,,,,,,,,,
165806,3,2,2,8,214,,,,,,,,,,,,,
165808,-1,-1,-1,8,875,,,,,,,,,,,,,
165814,3,2,2,8,214,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,0.0,0.0,0.0
165825,3,-1,1,8,489,,,,,,,,,,,,,
165833,3,1,-1,8,489,,,,,,,,,,,,,
165837,3,2,2,8,214,,,,,,,,,,,,,
165855,1,-1,2,8,545,,,,,,,,,,,,,
165861,3,-1,-1,8,489,,,,,,,,,,,,,
165862,3,1,1,8,489,,,,,,,,,,,,,
165864,2,1,-1,8,812,,,,,,,,,,,,,
165872,3,1,2,8,489,,,,,,,,,,,2.0,1.0,0.1
165878,3,-1,1,8,489,,,,,,,,,,,,,
165881,2,2,2,8,623,,,,,,,,,,,,,
165909,3,2,2,8,489,,,,,,,,,,,,,
16591,3,-1,2,8,489,,,,,,,,,,,,,
165920,2,1,2,8,124,,,,,,,,,,,,,
165921,3,1,1,8,306,,,,,,,,,,,4.0,1.0,0.0267
165932,3,1,-1,8,306,,,,,,,,,,,3.0,0.0,0.0
165939,1,2,2,8,800,,,,,,,,,,,,,
165948,3,2,1,8,214,,,,,,,,,,,,,
165976,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
165995,1,2,-1,8,885,,,,,,,,,,,2.0,0.0,0.0
165996,3,2,2,8,214,,,,,,,,,,,,,
165999,2,1,2,8,124,,,,,,,,,,,,,
166013,2,1,1,8,124,,,,,,,,,,,,,
166016,3,2,1,8,489,,,,,,,,,,,,,
166017,1,1,2,8,545,,,,,,,,,,,,,
166020,1,1,2,8,403,,,,,,,,,,,,,
166021,3,2,1,8,489,,,,,,,,,,,,,
166030,3,-1,1,8,214,,,,,,,,,,,,,
166038,1,1,-1,8,885,,,,,,,,,,,,,
166043,2,1,2,8,124,,,,,,,,,,,,,
166046,1,1,2,8,30,,,,,,,,,,,,,
16605,3,1,2,8,489,,,,,,,,,,,,,
166081,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
166090,1,2,1,8,677,,,,,,,,,,,,,
166095,3,2,2,8,214,,,,,,,,,,,,,
166096,-1,1,2,8,556,,,,,,,,,,,4.0,1.0,0.0382
166107,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0059
166111,3,1,2,8,489,,,,,,,,,,,,,
166124,3,1,2,8,306,,,,,,,,,,,4.0,1.0,0.0584
166130,1,1,2,8,800,,,,,,,,,,,,,
166137,3,1,2,8,489,,,,,,,,,,,,,
166144,3,1,1,8,489,,,,,,,,,,,,,
166148,1,1,2,8,693,,,,,,,,,,,4.0,1.0,0.0629
166149,2,2,2,8,623,,,,,,,,,,,2.0,0.0,0.0
166160,1,1,2,8,885,,,,,,,,,,,,,
166162,3,2,2,8,214,,,,,,,,,,,,,
166163,3,-1,2,8,489,,,,,,,,,,,,,
166174,2,-1,-1,8,124,,,,,,,,,,,1.0,0.0,0.0
166176,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
166180,1,1,-1,8,885,,,,,,,,,,,2.0,0.0,0.0
166182,3,1,1,8,214,,,,,,,,,,,,,
166186,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
166189,3,1,1,8,214,,,,,,,,,,,,,
16619,-1,2,1,8,673,,,,,,,,,,,,,
166191,3,1,2,8,214,,,,,,,,,,,,,
166194,3,2,2,8,489,,,,,,,,,,,,,
166200,3,1,1,8,489,,,,,,,,,,,,,
166203,3,1,2,8,214,,,,,,,,,,,,,
166209,3,1,-1,8,214,,,,,,,,,,,,,
16621,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0262
166220,3,2,2,8,489,,,,,,,,,,,,,
166228,3,-1,2,8,306,,,,,,,,,,,,,
166234,3,2,1,8,489,,,,,,,,,,,,,
166256,1,1,1,8,545,,,,,,,,,,,,,
166270,3,2,2,8,214,,,,,,,,,,,,,
166281,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0
166287,3,1,-1,8,214,,,,,,,,,,,,,
166297,3,2,2,8,489,,,,,,,,,,,,,
1663,3,1,2,8,489,,,,,,,,,,,,,
166305,1,1,1,8,800,,,,,,,,,,,,,
166313,2,2,1,8,124,,,,,,,,,,,,,
166317,3,1,2,8,214,,,,,,,,,,,,,
16632,3,1,1,8,214,,,,,,,,,,,,,
166336,3,-1,1,8,214,,,,,,,,,,,,,
166339,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
16634,3,1,2,8,214,,,,,,,,,,,,,
166341,3,-1,-1,8,489,0.0,0.0,0.0,0.0,0.0,4.0,,,0.0,,4.0,1.0,0.0255
166349,3,2,1,8,489,,,,,,,,,,,,,
166354,1,1,2,8,545,62.0,1.0,2.0,0.0,1.0,104.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0236
166356,3,1,2,8,214,,,,,,,,,,,,,
166359,3,1,2,8,489,,,,,,,,,,,,,
166379,3,1,2,8,214,12.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,4.0,1.0,0.0297
166386,-1,2,2,8,321,,,,,,,,,,,,,
1664,-1,2,-1,8,244,,,,,,,,,,,,,
16640,3,-1,1,8,489,,,,,,,,,,,,,
166403,3,1,2,8,214,,,,,,,,,,,,,
166407,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.013000000000000001
166410,3,-1,2,8,214,,,,,,,,,,,,,
166416,3,1,1,8,489,,,,,,,,,,,3.0,1.0,0.0833
166421,1,1,2,8,403,,,,,,,,,,,,,
16643,-1,-1,-1,8,321,,,,,,,,,,,,,
166433,3,1,1,8,489,,,,,,,,,,,,,
166434,3,1,2,8,489,,,,,,,,,,,,,
166438,3,1,2,8,306,,,,,,,,,,,,,
166446,2,2,2,8,124,,,,,,,,,,,,,
166449,3,1,2,8,489,,,,,,,,,,,,,
16645,3,1,1,8,489,,,,,,,,,,,,,
166455,1,1,1,8,545,,,,,,,,,,,4.0,1.0,0.0192
166465,3,2,1,8,214,,,,,,,,,,,3.0,1.0,0.1429
166469,3,1,2,8,489,,,,,,,,,,,,,
16647,3,1,2,8,214,,,,,,,,,,,,,
166472,3,1,1,8,214,,,,,,,,,,,,,
166492,3,1,2,8,214,,,,,,,,,,,,,
166494,-1,1,2,8,717,,,,,,,,,,,0.0,0.0,0.0
166495,2,1,2,8,655,,,,,,,,,,,,,
166515,3,2,2,8,214,,,,,,,,,,,,,
166532,-1,-1,-1,8,801,,,,,,,,,,,4.0,1.0,0.1077
166549,3,-1,2,8,489,4.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,,2.0,0.0,0.0
166561,3,1,1,8,489,,,,,,,,,,,,,
166562,3,1,2,8,214,,,,,,,,,,,,,
166563,3,1,2,8,489,,,,,,,,,,,,,
166564,2,1,2,8,623,,,,,,,,,,,,,
166566,2,-1,2,8,812,,,,,,,,,,,,,
166575,3,1,1,8,214,,,,,,,,,,,2.0,1.0,0.125
166578,3,-1,2,8,489,,,,,,,,,,,,,
166586,1,1,2,8,545,,,,,,,,,,,,,
166587,3,2,1,8,214,,,,,,,,,,,,,
166592,2,1,2,8,124,,,,,,,,,,,1.0,0.0,0.0
166596,2,-1,-1,8,623,,,,,,,,,,,,,
1666,2,1,2,8,623,,,,,,,,,,,,,
16660,3,1,2,8,489,,,,,,,,,,,,,
166605,3,1,2,8,489,,,,,,,,,,,1.0,0.0,0.0
166613,3,1,-1,8,214,,,,,,,,,,,,,
166618,3,1,1,8,489,,,,,,,,,,,,,
166624,3,1,1,8,489,2.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,,2.0,0.0,0.0
166639,3,2,1,8,306,,,,,,,,,,,4.0,1.0,0.0638
166644,2,1,2,8,812,,,,,,,,,,,,,
166654,1,1,2,8,427,,,,,,,,,,,,,
166658,1,2,1,8,800,,,,,,,,,,,2.0,1.0,0.5
16666,3,1,-1,8,489,,,,,,,,,,,4.0,0.0,0.0
166662,3,1,2,8,489,,,,,,,,,,,,,
166663,2,2,2,8,812,,,,,,,,,,,,,
166671,3,-1,1,8,489,,,,,,,,,,,,,
16668,3,1,1,8,489,,,,,,,,,,,,,
166684,3,-1,2,8,489,,,,,,,,,,,,,
166696,3,2,1,8,214,,,,,,,,,,,,,
166697,3,1,2,8,214,8.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,,3.0,1.0,0.0323
16670,3,-1,-1,8,489,,,,,,,,,,,1.0,0.0,0.0
166707,3,1,1,8,489,82.0,4.0,3.0,0.0,1.0,92.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0178
166709,1,1,1,8,545,,,,,,,,,,,3.0,0.0,0.0
166715,1,2,2,8,403,,,,,,,,,,,4.0,1.0,0.0256
166725,2,1,2,8,124,,,,,,,,,,,3.0,1.0,0.05
166731,1,-1,-1,8,545,,,,,,,,,,,,,
166733,3,2,2,8,489,,,,,,,,,,,,,
166735,3,1,2,8,214,,,,,,,,,,,,,
166737,3,-1,1,8,489,,,,,,,,,,,,,
16674,3,1,2,8,489,,,,,,,,,,,,,
166740,3,2,2,8,489,,,,,,,,,,,,,
166743,2,-1,-1,8,124,,,,,,,,,,,,,
166752,3,2,2,8,214,,,,,,,,,,,,,
166755,3,1,2,8,489,,,,,,,,,,,,,
166766,2,1,2,8,124,,,,,,,,,,,,,
166775,2,2,2,8,812,,,,,,,,,,,2.0,0.0,0.0
166779,3,1,-1,8,214,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,4.0,1.0,0.019
16678,2,1,2,8,623,,,,,,,,,,,3.0,0.0,0.0
166781,3,2,2,8,214,,,,,,,,,,,,,
166791,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0061
166816,1,-1,-1,8,30,,,,,,,,,,,,,
166818,1,1,1,8,885,,,,,,,,,,,3.0,1.0,0.0714
166835,2,2,2,8,812,,,,,,,,,,,1.0,0.0,0.0
166838,3,1,1,8,489,,,,,,,,,,,,,
166840,3,1,2,8,489,,,,,,,,,,,,,
166845,1,1,1,8,677,,,,,,,,,,,,,
166857,3,-1,1,8,214,,,,,,,,,,,,,
166865,3,1,2,8,489,,,,,,,,,,,,,
166876,1,1,1,8,693,20.0,0.0,1.0,0.0,0.0,38.0,,0.0,0.0,,4.0,1.0,0.0386
166881,2,2,2,8,812,,,,,,,,,,,,,
166882,3,1,2,8,214,,,,,,,,,,,,,
166894,-1,1,2,8,766,,,,,,,,,,,,,
166908,-1,-1,-1,8,91,,,,,,,,,,,,,
16693,1,1,2,8,427,,,,,,,,,,,,,
166941,3,-1,-1,8,489,,,,,,,,,,,,,
166946,3,2,1,8,214,,,,,,,,,,,,,
166955,1,1,2,8,30,8.0,0.0,0.0,0.0,0.0,14.0,,0.0,0.0,,1.0,0.0,0.0
166957,3,2,2,8,489,,,,,,,,,,,,,
166971,3,1,2,8,306,,,,,,,,,,,,,
166976,1,1,2,8,658,,,,,,,,,,,,,
166988,3,-1,1,8,489,,,,,,,,,,,,,
166992,-1,-1,-1,8,200,,,,,,,,,,,,,
166994,3,1,-1,8,489,,,,,,,,,,,,,
166995,3,2,1,8,306,,,,,,,,,,,,,
167014,3,2,2,8,489,,,,,,,,,,,,,
167015,2,1,2,8,655,,,,,,,,,,,,,
167016,1,2,1,8,658,,,,,,,,,,,,,
167019,1,1,1,8,30,,,,,,,,,,,,,
167025,3,1,2,8,214,,,,,,,,,,,,,
167028,2,1,-1,8,812,,,,,,,,,,,2.0,1.0,0.5
16703,3,1,2,8,214,,,,,,,,,,,,,
167032,2,1,2,8,623,,,,,,,,,,,,,
167033,3,1,1,8,214,,,,,,,,,,,,,
167034,1,1,1,8,693,,,,,,,,,,,,,
167038,1,1,1,8,693,,,,,,,,,,,,,
16704,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
167054,3,1,-1,8,214,,,,,,,,,,,4.0,0.0,0.0
167065,3,1,2,8,489,,,,,,,,,,,,,
167070,3,-1,2,8,489,,,,,,,,,,,,,
167079,1,-1,1,8,658,,,,,,,,,,,,,
167100,2,1,2,8,623,,,,,,,,,,,2.0,1.0,0.1667
167104,3,2,1,8,489,,,,,,,,,,,,,
167107,-1,1,1,8,790,,,,,,,,,,,4.0,1.0,0.1299
167108,3,-1,-1,8,489,,,,,,,,,,,,,
167117,3,1,2,8,214,,,,,,,,,,,,,
167123,3,1,2,8,214,,,,,,,,,,,,,
167128,3,2,2,8,489,,,,,,,,,,,,,
167130,1,1,1,8,545,,,,,,,,,,,2.0,0.0,0.0
167144,3,2,2,8,489,,,,,,,,,,,,,
167158,-1,2,2,8,159,,,,,,,,,,,,,
167168,3,1,2,8,214,,,,,,,,,,,,,
