user_id,age,sex,user_lv_cd,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio
212403,2,2,4,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,
212404,2,2,4,,,,,,,,,,
212405,2,0,5,,,,,,,,,,
212406,3,0,5,,,,,,,,,,
212407,3,0,5,,,,,,,,,,
212408,2,2,4,,,,,,,,,,
212409,2,2,5,,,,,,,,,,
212410,3,0,5,,,,,,,,,,
212411,1,2,5,,,,,,,,,,
212412,2,2,4,,,,,,,,,,
212413,2,0,3,,,,,,,,,,
212414,1,0,5,,,,,,,,,,
212415,2,2,3,,,,,,,,,,
212416,2,0,5,,,,,,,,,,
212417,3,2,4,,,,,,,,,,
212418,2,2,5,,,,,,,,,,
212419,3,2,3,,,,,,,,,,
212420,2,2,3,,,,,,,,,,
212421,2,0,4,,,,,,,,,,
212422,2,0,5,,,,,,,,,,
212423,3,0,5,,,,,,,,,,
212424,3,0,4,,,,,,,,,,
212425,2,2,3,,,,,,,,,,
212426,2,0,4,,,,,,,,,,
212427,2,1,5,,,,,,,,,,
212428,2,2,5,,,,,,,,,,
212429,3,0,4,,,,,,,,,,
212430,2,0,4,,,,,,,,,,
212431,-1,0,5,,,,,,,,,,
212432,3,2,3,,,,,,,,,,
212433,2,2,5,,,,,,,,,,
212434,2,2,4,,,,,,,,,,
212435,3,0,5,,,,,,,,,,
212436,2,2,3,,,,,,,,,,
212437,3,1,5,,,,,,,,,,
212438,3,2,5,,,,,,,,,,
212439,2,0,5,,,,,,,,,,
212440,2,0,4,,,,,,,,,,
212441,2,0,3,,,,,,,,,,
212442,2,0,5,,,,,,,,,,
212443,2,1,5,,,,,,,,,,
212444,2,2,5,,,,,,,,,,
212445,3,0,5,,,,,,,,,,
212446,2,2,2,,,,,,,,,,
212447,2,0,4,,,,,,,,,,
212448,1,2,5,,,,,,,,,,
212449,2,2,4,,,,,,,,,,
212450,1,0,4,,,,,,,,,,
212451,-1,2,3,,,,,,,,,,
212452,2,0,3,,,,,,,,,,
212453,-1,0,2,,,,,,,,,,
212454,1,0,4,,,,,,,,,,
212455,1,2,3,,,,,,,,,,
212456,2,0,4,,,,,,,,,,
212457,3,2,5,,,,,,,,,,
212458,4,0,5,,,,,,,,,,
212459,3,0,5,13.0,0.0,0.0,0.0,0.0,27.0,,0.0,0.0,
212460,3,2,4,,,,,,,,,,
212461,3,2,5,,,,,,,,,,
212462,2,1,5,28.0,0.0,5.0,1.0,0.0,51.0,1.0,0.03571428571428571,0.0196078431372549,1.0
212463,3,2,3,,,,,,,,,,
212464,3,0,5,,,,,,,,,,
212465,3,2,4,,,,,,,,,,
212466,-1,2,2,,,,,,,,,,
212467,2,0,5,,,,,,,,,,
212468,2,2,3,,,,,,,,,,
212469,1,2,4,,,,,,,,,,
212470,3,2,5,,,,,,,,,,
212471,3,2,5,,,,,,,,,,
212472,2,0,3,,,,,,,,,,
212473,2,0,5,,,,,,,,,,
212474,2,1,4,,,,,,,,,,
212475,2,0,5,,,,,,,,,,
212476,3,2,4,,,,,,,,,,
212477,5,2,2,,,,,,,,,,
212478,3,2,5,,,,,,,,,,
212479,-1,2,4,,,,,,,,,,
212480,2,0,5,,,,,,,,,,
212481,3,0,5,,,,,,,,,,
212482,3,0,5,,,,,,,,,,
212483,2,2,5,,,,,,,,,,
212484,3,2,5,,,,,,,,,,
212485,1,2,4,,,,,,,,,,
212486,2,0,5,,,,,,,,,,
212487,2,0,4,,,,,,,,,,
212488,3,2,3,,,,,,,,,,
212489,1,0,4,,,,,,,,,,
212490,2,2,4,,,,,,,,,,
212491,3,2,5,,,,,,,,,,
212492,-1,2,1,,,,,,,,,,
212493,1,0,4,,,,,,,,,,
212494,2,0,4,,,,,,,,,,
212495,3,2,4,,,,,,,,,,
212496,1,0,5,,,,,,,,,,
212497,2,0,5,,,,,,,,,,
212498,-1,0,4,,,,,,,,,,
212499,3,0,5,,,,,,,,,,
212500,-1,0,5,,,,,,,,,,
212501,1,0,4,,,,,,,,,,
212502,2,0,3,,,,,,,,,,
212503,3,2,5,,,,,,,,,,
212504,-1,0,5,,,,,,,,,,
212505,4,0,5,,,,,,,,,,
212506,2,2,4,,,,,,,,,,
212507,2,2,5,,,,,,,,,,
212508,2,0,5,,,,,,,,,,
212509,3,2,5,,,,,,,,,,
212510,3,0,5,,,,,,,,,,
212511,2,0,5,,,,,,,,,,
212512,2,1,3,,,,,,,,,,
212513,2,1,5,,,,,,,,,,
212514,4,2,4,,,,,,,,,,
212515,-1,0,1,,,,,,,,,,
212516,4,0,5,,,,,,,,,,
212517,3,0,3,,,,,,,,,,
212518,-1,2,5,,,,,,,,,,
212519,2,0,5,,,,,,,,,,
212520,3,2,4,,,,,,,,,,
212521,3,2,4,,,,,,,,,,
212522,1,0,3,,,,,,,,,,
212523,3,0,4,,,,,,,,,,
212524,2,0,4,,,,,,,,,,
212525,2,2,5,,,,,,,,,,
212526,2,0,5,,,,,,,,,,
212527,3,2,4,,,,,,,,,,
212528,2,2,5,,,,,,,,,,
212529,2,2,5,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,
212530,2,0,5,,,,,,,,,,
212531,3,0,4,,,,,,,,,,
212532,2,0,5,,,,,,,,,,
212533,1,0,4,,,,,,,,,,
212534,1,2,4,,,,,,,,,,
212535,5,2,4,,,,,,,,,,
212536,3,2,3,,,,,,,,,,
212537,2,0,4,,,,,,,,,,
212538,2,2,4,,,,,,,,,,
212539,3,2,5,,,,,,,,,,
212540,2,2,5,23.0,8.0,6.0,0.0,0.0,36.0,0.0,0.0,0.0,
212541,-1,2,3,,,,,,,,,,
212542,3,0,2,,,,,,,,,,
212543,2,2,4,,,,,,,,,,
212544,2,1,5,,,,,,,,,,
212545,2,0,5,,,,,,,,,,
212546,2,1,5,,,,,,,,,,
212547,5,0,5,,,,,,,,,,
212548,2,2,3,,,,,,,,,,
212549,2,1,4,,,,,,,,,,
212550,2,2,4,,,,,,,,,,
212551,3,1,5,,,,,,,,,,
212552,2,1,4,,,,,,,,,,
212553,3,2,3,,,,,,,,,,
212554,4,0,5,,,,,,,,,,
212555,3,0,4,,,,,,,,,,
212556,1,0,3,,,,,,,,,,
212557,1,2,3,,,,,,,,,,
212558,3,0,5,,,,,,,,,,
212559,2,1,4,,,,,,,,,,
212560,3,1,4,,,,,,,,,,
212561,3,0,5,,,,,,,,,,
212562,2,0,4,,,,,,,,,,
212563,2,2,4,,,,,,,,,,
212564,2,2,4,,,,,,,,,,
212565,2,2,5,,,,,,,,,,
212566,3,0,5,,,,,,,,,,
212567,2,2,5,,,,,,,,,,
212568,2,0,3,,,,,,,,,,
212569,2,2,4,,,,,,,,,,
212570,3,2,3,,,,,,,,,,
212571,3,2,3,,,,,,,,,,
212572,3,0,5,,,,,,,,,,
212573,3,0,5,,,,,,,,,,
212574,2,2,3,3.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,
212575,3,2,5,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
212576,2,2,4,,,,,,,,,,
212577,3,2,4,,,,,,,,,,
212578,3,2,4,,,,,,,,,,
212579,2,2,4,,,,,,,,,,
212580,2,0,5,,,,,,,,,,
212581,3,2,4,,,,,,,,,,
212582,3,2,3,,,,,,,,,,
212583,-1,0,4,,,,,,,,,,
212584,3,0,4,,,,,,,,,,
212585,-1,0,2,,,,,,,,,,
212586,2,0,3,,,,,,,,,,
212587,2,0,5,,,,,,,,,,
212588,2,1,5,,,,,,,,,,
212589,2,0,5,,,,,,,,,,
212590,2,1,5,,,,,,,,,,
212591,1,0,3,,,,,,,,,,
212592,3,0,5,,,,,,,,,,
212593,2,2,3,,,,,,,,,,
212594,1,1,5,,,,,,,,,,
212595,2,2,4,,,,,,,,,,
212596,2,0,5,,,,,,,,,,
212597,5,2,3,,,,,,,,,,
212598,2,2,5,,,,,,,,,,
212599,3,2,4,,,,,,,,,,
212600,2,0,4,,,,,,,,,,
212601,3,0,5,,,,,,,,,,
212602,2,2,4,,,,,,,,,,
212603,2,2,3,,,,,,,,,,
212604,3,0,5,,,,,,,,,,
212605,2,2,3,,,,,,,,,,
212606,2,2,3,,,,,,,,,,
212607,1,0,3,,,,,,,,,,
212608,2,2,4,,,,,,,,,,
212609,1,1,4,,,,,,,,,,
212610,-1,2,5,,,,,,,,,,
212611,2,0,3,,,,,,,,,,
212612,5,0,5,,,,,,,,,,
212613,2,0,4,,,,,,,,,,
212614,2,0,5,,,,,,,,,,
212615,3,2,5,,,,,,,,,,
212616,2,1,4,,,,,,,,,,
212617,3,0,5,,,,,,,,,,
212618,2,0,4,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,
212619,2,0,5,,,,,,,,,,
212620,-1,1,2,,,,,,,,,,
212621,2,2,3,,,,,,,,,,
212622,2,2,4,,,,,,,,,,
212623,2,2,5,,,,,,,,,,
212624,1,2,5,,,,,,,,,,
212625,2,2,4,,,,,,,,,,
212626,2,0,5,,,,,,,,,,
212627,2,0,3,,,,,,,,,,
212628,2,0,4,,,,,,,,,,
212629,2,0,5,,,,,,,,,,
212630,2,0,4,,,,,,,,,,
212631,3,0,5,,,,,,,,,,
212632,3,0,4,,,,,,,,,,
212633,-1,0,3,,,,,,,,,,
212634,2,0,5,,,,,,,,,,
212635,1,1,5,,,,,,,,,,
212636,2,0,3,,,,,,,,,,
212637,4,1,5,,,,,,,,,,
212638,2,0,5,,,,,,,,,,
212639,3,2,4,,,,,,,,,,
212640,2,0,5,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,
212641,2,1,5,,,,,,,,,,
212642,2,2,5,,,,,,,,,,
212643,1,1,4,,,,,,,,,,
212644,5,0,3,,,,,,,,,,
212645,1,2,4,,,,,,,,,,
212646,2,0,5,,,,,,,,,,
212647,-1,0,5,,,,,,,,,,
212648,3,0,3,,,,,,,,,,
212649,2,2,3,,,,,,,,,,
212650,2,2,5,,,,,,,,,,
212651,2,2,3,,,,,,,,,,
212652,2,0,5,,,,,,,,,,
212653,2,2,5,,,,,,,,,,
212654,2,1,4,,,,,,,,,,
212655,1,0,5,,,,,,,,,,
212656,2,2,5,,,,,,,,,,
212657,2,2,4,,,,,,,,,,
212658,2,0,4,,,,,,,,,,
212659,2,0,5,,,,,,,,,,
212660,3,2,3,,,,,,,,,,
212661,2,1,5,,,,,,,,,,
212662,2,1,3,,,,,,,,,,
212663,1,1,4,,,,,,,,,,
212664,3,0,5,,,,,,,,,,
212665,2,2,4,,,,,,,,,,
212666,2,0,5,,,,,,,,,,
212667,2,2,4,,,,,,,,,,
212668,3,2,3,,,,,,,,,,
212669,2,0,5,,,,,,,,,,
212670,2,0,5,,,,,,,,,,
212671,2,2,4,,,,,,,,,,
212672,2,2,4,,,,,,,,,,
212673,2,0,4,,,,,,,,,,
212674,-1,2,5,,,,,,,,,,
212675,3,2,4,,,,,,,,,,
212676,3,2,5,,,,,,,,,,
212677,3,0,4,,,,,,,,,,
212678,2,0,4,,,,,,,,,,
212679,1,2,4,,,,,,,,,,
212680,2,0,5,,,,,,,,,,
212681,3,2,5,,,,,,,,,,
212682,3,2,3,,,,,,,,,,
212683,2,2,5,,,,,,,,,,
212684,2,0,3,,,,,,,,,,
212685,2,2,5,,,,,,,,,,
212686,2,2,4,,,,,,,,,,
212687,-1,2,5,,,,,,,,,,
212688,3,2,4,,,,,,,,,,
212689,2,0,4,,,,,,,,,,
212690,2,2,4,,,,,,,,,,
212691,2,2,3,,,,,,,,,,
212692,3,2,3,,,,,,,,,,
212693,3,2,3,,,,,,,,,,
212694,2,2,3,,,,,,,,,,
212695,3,2,2,,,,,,,,,,
212696,3,0,3,,,,,,,,,,
212697,3,2,3,,,,,,,,,,
212698,2,2,5,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,
212699,2,2,4,,,,,,,,,,
212700,4,2,3,,,,,,,,,,
212701,3,2,5,,,,,,,,,,
212702,2,2,4,,,,,,,,,,
212703,1,0,5,,,,,,,,,,
212704,2,0,5,,,,,,,,,,
212705,3,0,5,,,,,,,,,,
212706,2,0,4,,,,,,,,,,
212707,3,2,4,,,,,,,,,,
212708,-1,2,2,,,,,,,,,,
212709,2,0,5,,,,,,,,,,
212710,3,2,3,,,,,,,,,,
212711,3,0,5,,,,,,,,,,
212712,2,0,4,,,,,,,,,,
212713,2,2,3,,,,,,,,,,
212714,-1,2,2,,,,,,,,,,
212715,2,0,5,,,,,,,,,,
212716,-1,0,5,,,,,,,,,,
212717,2,0,4,,,,,,,,,,
212718,2,2,4,,,,,,,,,,
212719,2,2,5,,,,,,,,,,
212720,2,0,3,,,,,,,,,,
212721,-1,0,4,,,,,,,,,,
212722,3,0,5,,,,,,,,,,
212723,2,0,3,,,,,,,,,,
212724,2,2,3,,,,,,,,,,
212725,5,2,5,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
212726,2,2,4,,,,,,,,,,
212727,2,0,5,,,,,,,,,,
212728,2,2,5,,,,,,,,,,
212729,3,2,3,,,,,,,,,,
212730,2,2,4,,,,,,,,,,
212731,3,0,4,,,,,,,,,,
212732,1,2,4,,,,,,,,,,
212733,2,0,4,,,,,,,,,,
212734,2,0,5,,,,,,,,,,
212735,2,2,4,,,,,,,,,,
212736,2,0,4,,,,,,,,,,
212737,2,2,5,,,,,,,,,,
212738,2,0,5,,,,,,,,,,
212739,4,0,5,,,,,,,,,,
212740,2,1,5,,,,,,,,,,
212741,2,2,2,,,,,,,,,,
212742,2,0,5,,,,,,,,,,
212743,2,0,5,,,,,,,,,,
212744,2,0,4,,,,,,,,,,
212745,5,2,3,,,,,,,,,,
212746,2,0,5,,,,,,,,,,
212747,3,2,4,,,,,,,,,,
212748,2,2,3,,,,,,,,,,
212749,2,0,5,,,,,,,,,,
212750,3,0,5,,,,,,,,,,
212751,2,0,5,,,,,,,,,,
212752,1,2,3,,,,,,,,,,
212753,2,2,4,,,,,,,,,,
212754,2,2,5,,,,,,,,,,
212755,2,1,4,,,,,,,,,,
212756,3,2,4,,,,,,,,,,
212757,3,0,5,,,,,,,,,,
212758,2,2,4,,,,,,,,,,
212759,2,1,5,8.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,
212760,2,2,5,,,,,,,,,,
212761,2,2,3,,,,,,,,,,
212762,2,0,4,6.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,
212763,2,0,5,,,,,,,,,,
212764,2,2,4,,,,,,,,,,
212765,-1,0,5,,,,,,,,,,
212766,2,0,5,,,,,,,,,,
212767,3,2,3,,,,,,,,,,
212768,-1,2,1,,,,,,,,,,
212769,3,0,4,30.0,0.0,0.0,0.0,0.0,45.0,,0.0,0.0,
212770,3,2,4,,,,,,,,,,
212771,4,0,5,,,,,,,,,,
212772,2,0,4,,,,,,,,,,
212773,-1,2,5,,,,,,,,,,
212774,2,0,5,,,,,,,,,,
212775,2,2,4,,,,,,,,,,
212776,3,0,4,,,,,,,,,,
212777,1,2,4,,,,,,,,,,
212778,3,0,4,,,,,,,,,,
212779,3,0,5,,,,,,,,,,
212780,3,0,5,,,,,,,,,,
212781,4,2,3,,,,,,,,,,
212782,1,0,3,,,,,,,,,,
212783,1,2,4,,,,,,,,,,
212784,2,0,3,,,,,,,,,,
212785,2,2,4,,,,,,,,,,
212786,-1,0,5,,,,,,,,,,
212787,2,0,5,12.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,
212788,2,2,5,,,,,,,,,,
212789,2,2,4,,,,,,,,,,
212790,2,0,5,,,,,,,,,,
212791,3,1,5,,,,,,,,,,
212792,2,2,5,,,,,,,,,,
212793,3,0,5,,,,,,,,,,
212794,3,2,4,,,,,,,,,,
212795,3,0,5,,,,,,,,,,
212796,2,0,4,,,,,,,,,,
212797,3,0,4,,,,,,,,,,
212798,-1,0,5,,,,,,,,,,
212799,2,2,4,,,,,,,,,,
212800,2,2,4,,,,,,,,,,
212801,-1,0,5,,,,,,,,,,
212802,2,2,5,,,,,,,,,,
212803,2,2,5,,,,,,,,,,
212804,1,0,4,,,,,,,,,,
212805,3,0,5,,,,,,,,,,
212806,2,2,3,,,,,,,,,,
212807,3,2,2,,,,,,,,,,
212808,3,2,3,,,,,,,,,,
212809,2,0,4,,,,,,,,,,
212810,4,2,5,,,,,,,,,,
212811,2,0,4,,,,,,,,,,
212812,3,0,5,,,,,,,,,,
212813,1,1,4,,,,,,,,,,
212814,2,2,5,,,,,,,,,,
212815,3,0,5,,,,,,,,,,
212816,2,0,4,,,,,,,,,,
212817,1,2,4,,,,,,,,,,
212818,2,0,5,,,,,,,,,,
212819,2,0,5,,,,,,,,,,
212820,1,2,5,,,,,,,,,,
212821,2,0,4,,,,,,,,,,
212822,4,0,5,,,,,,,,,,
212823,2,0,5,,,,,,,,,,
212824,2,0,5,,,,,,,,,,
212825,3,2,3,,,,,,,,,,
212826,2,2,3,,,,,,,,,,
212827,2,0,5,,,,,,,,,,
212828,2,0,5,10.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,
212829,2,0,4,,,,,,,,,,
212830,2,0,5,,,,,,,,,,
212831,2,0,5,,,,,,,,,,
212832,3,2,5,,,,,,,,,,
212833,2,1,5,,,,,,,,,,
212834,4,2,3,,,,,,,,,,
212835,3,0,5,,,,,,,,,,
212836,2,2,4,,,,,,,,,,
212837,3,2,5,,,,,,,,,,
212838,1,2,3,,,,,,,,,,
212839,3,0,4,,,,,,,,,,
212840,-1,0,5,,,,,,,,,,
212841,1,2,4,,,,,,,,,,
212842,-1,2,5,,,,,,,,,,
212843,1,2,4,,,,,,,,,,
212844,2,2,5,,,,,,,,,,
212845,2,0,5,,,,,,,,,,
212846,-1,2,5,,,,,,,,,,
212847,3,2,3,,,,,,,,,,
212848,2,2,5,,,,,,,,,,
212849,-1,0,5,,,,,,,,,,
212850,2,0,4,,,,,,,,,,
212851,3,2,5,,,,,,,,,,
212852,3,0,5,,,,,,,,,,
212853,2,0,4,,,,,,,,,,
212854,-1,0,4,,,,,,,,,,
212855,2,0,5,,,,,,,,,,
212856,2,2,4,,,,,,,,,,
212857,3,0,4,,,,,,,,,,
212858,2,0,5,,,,,,,,,,
212859,2,0,5,,,,,,,,,,
212860,2,2,4,,,,,,,,,,
212861,2,2,3,,,,,,,,,,
212862,2,2,3,,,,,,,,,,
212863,4,0,5,,,,,,,,,,
212864,-1,0,2,,,,,,,,,,
212865,3,0,3,,,,,,,,,,
212866,4,0,5,,,,,,,,,,
212867,2,2,5,,,,,,,,,,
212868,3,2,4,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,
212869,-1,0,5,,,,,,,,,,
212870,2,2,4,,,,,,,,,,
212871,2,0,5,,,,,,,,,,
212872,2,0,5,,,,,,,,,,
212873,3,0,4,,,,,,,,,,
212874,3,0,5,,,,,,,,,,
212875,2,0,5,,,,,,,,,,
212876,2,0,5,,,,,,,,,,
212877,2,2,5,,,,,,,,,,
212878,-1,0,5,,,,,,,,,,
212879,2,2,5,,,,,,,,,,
212880,3,2,5,,,,,,,,,,
212881,2,2,5,,,,,,,,,,
212882,3,1,4,,,,,,,,,,
212883,1,0,4,,,,,,,,,,
212884,2,2,4,,,,,,,,,,
212885,2,0,4,,,,,,,,,,
212886,2,0,5,,,,,,,,,,
212887,2,0,5,,,,,,,,,,
212888,2,2,3,,,,,,,,,,
212889,1,2,3,,,,,,,,,,
212890,2,0,4,4.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,
212891,2,0,5,,,,,,,,,,
212892,2,2,5,,,,,,,,,,
212893,2,2,4,,,,,,,,,,
212894,2,1,5,,,,,,,,,,
212895,3,1,5,,,,,,,,,,
212896,3,2,3,,,,,,,,,,
212897,2,1,5,,,,,,,,,,
212898,4,0,5,,,,,,,,,,
212899,2,2,4,,,,,,,,,,
212900,3,2,5,,,,,,,,,,
212901,3,2,4,,,,,,,,,,
212902,3,0,5,,,,,,,,,,
212903,2,2,3,,,,,,,,,,
212904,3,2,4,,,,,,,,,,
212905,3,2,4,,,,,,,,,,
212906,2,0,5,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,
212907,2,0,4,,,,,,,,,,
212908,2,2,3,,,,,,,,,,
212909,2,0,5,,,,,,,,,,
212910,2,2,4,,,,,,,,,,
212911,2,2,3,,,,,,,,,,
212912,1,2,4,,,,,,,,,,
212913,2,2,5,,,,,,,,,,
212914,2,0,3,,,,,,,,,,
212915,2,0,5,,,,,,,,,,
212916,2,0,5,,,,,,,,,,
212917,2,2,3,,,,,,,,,,
212918,2,0,5,,,,,,,,,,
212919,-1,2,5,,,,,,,,,,
212920,-1,2,3,,,,,,,,,,
212921,2,0,5,,,,,,,,,,
212922,1,0,4,,,,,,,,,,
212923,2,1,4,,,,,,,,,,
212924,2,2,3,,,,,,,,,,
212925,1,0,4,,,,,,,,,,
212926,2,1,5,,,,,,,,,,
212927,2,2,3,,,,,,,,,,
212928,3,2,5,,,,,,,,,,
212929,1,0,5,,,,,,,,,,
212930,2,0,5,,,,,,,,,,
212931,3,2,5,,,,,,,,,,
212932,2,1,4,,,,,,,,,,
212933,2,0,5,,,,,,,,,,
212934,2,0,4,,,,,,,,,,
212935,2,0,5,,,,,,,,,,
212936,3,2,3,,,,,,,,,,
212937,2,0,5,,,,,,,,,,
212938,3,0,4,,,,,,,,,,
212939,2,2,3,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,
212940,2,0,5,8.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,
212941,2,2,4,,,,,,,,,,
212942,3,2,3,,,,,,,,,,
212943,3,1,5,,,,,,,,,,
212944,2,2,5,,,,,,,,,,
212945,2,2,4,,,,,,,,,,
212946,2,0,5,,,,,,,,,,
212947,1,0,3,,,,,,,,,,
212948,2,0,4,,,,,,,,,,
212949,2,0,5,,,,,,,,,,
212950,3,2,5,,,,,,,,,,
212951,2,2,3,12.0,0.0,0.0,0.0,1.0,17.0,,0.0,0.0,0.0
212952,3,0,5,,,,,,,,,,
212953,1,2,5,,,,,,,,,,
212954,3,2,5,,,,,,,,,,
212955,2,2,5,,,,,,,,,,
212956,2,0,4,,,,,,,,,,
212957,2,0,3,,,,,,,,,,
212958,1,2,5,,,,,,,,,,
212959,2,2,4,,,,,,,,,,
212960,2,2,5,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
212961,4,0,4,,,,,,,,,,
212962,2,2,2,,,,,,,,,,
212963,3,0,5,,,,,,,,,,
212964,2,0,4,,,,,,,,,,
212965,2,0,5,,,,,,,,,,
212966,2,2,5,,,,,,,,,,
212967,1,2,3,,,,,,,,,,
212968,1,2,4,,,,,,,,,,
212969,3,1,5,,,,,,,,,,
212970,2,0,4,,,,,,,,,,
212971,3,1,3,,,,,,,,,,
212972,5,0,5,,,,,,,,,,
212973,2,2,4,,,,,,,,,,
212974,1,2,5,,,,,,,,,,
212975,2,2,3,,,,,,,,,,
212976,3,0,5,,,,,,,,,,
212977,2,0,5,,,,,,,,,,
212978,-1,0,5,,,,,,,,,,
212979,-1,2,2,,,,,,,,,,
212980,2,1,5,,,,,,,,,,
212981,-1,0,5,,,,,,,,,,
212982,2,0,5,,,,,,,,,,
212983,2,2,4,,,,,,,,,,
212984,3,0,5,,,,,,,,,,
212985,3,2,4,,,,,,,,,,
212986,3,0,4,,,,,,,,,,
212987,3,0,5,1.0,0.0,2.0,0.0,0.0,4.0,,0.0,0.0,
212988,3,2,4,,,,,,,,,,
212989,3,1,4,,,,,,,,,,
212990,2,0,4,,,,,,,,,,
212991,-1,0,4,,,,,,,,,,
212992,4,0,5,,,,,,,,,,
212993,3,0,5,,,,,,,,,,
212994,1,2,3,,,,,,,,,,
212995,2,0,4,,,,,,,,,,
212996,2,1,4,,,,,,,,,,
212997,2,0,5,,,,,,,,,,
212998,2,1,5,,,,,,,,,,
212999,3,2,2,,,,,,,,,,
213000,2,2,5,,,,,,,,,,
213001,2,0,3,,,,,,,,,,
213002,2,2,3,,,,,,,,,,
213003,2,2,4,,,,,,,,,,
213004,3,0,3,,,,,,,,,,
213005,3,1,5,,,,,,,,,,
213006,1,0,5,,,,,,,,,,
213007,2,0,5,12.0,1.0,0.0,1.0,0.0,22.0,1.0,0.08333333333333333,0.045454545454545456,1.0
213008,3,2,4,,,,,,,,,,
213009,3,0,4,,,,,,,,,,
213010,3,2,4,,,,,,,,,,
213011,2,2,3,,,,,,,,,,
213012,2,2,5,,,,,,,,,,
213013,2,2,5,,,,,,,,,,
213014,1,0,3,,,,,,,,,,
213015,4,0,5,,,,,,,,,,
213016,2,2,4,,,,,,,,,,
213017,3,0,5,,,,,,,,,,
213018,3,2,4,,,,,,,,,,
213019,3,2,4,,,,,,,,,,
213020,2,2,5,,,,,,,,,,
213021,2,0,5,,,,,,,,,,
213022,2,2,4,,,,,,,,,,
213023,3,0,5,,,,,,,,,,
213024,2,0,5,,,,,,,,,,
213025,3,0,4,,,,,,,,,,
213026,2,2,3,,,,,,,,,,
213027,2,0,5,,,,,,,,,,
213028,2,2,4,,,,,,,,,,
213029,2,1,5,,,,,,,,,,
213030,2,0,5,,,,,,,,,,
213031,2,0,5,,,,,,,,,,
213032,2,1,5,,,,,,,,,,
213033,2,0,4,14.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,
213034,2,2,2,,,,,,,,,,
213035,3,2,3,,,,,,,,,,
213036,2,2,3,,,,,,,,,,
213037,2,0,4,102.0,0.0,0.0,1.0,0.0,144.0,1.0,0.00980392156862745,0.006944444444444444,1.0
213038,3,0,5,,,,,,,,,,
213039,2,0,5,,,,,,,,,,
213040,2,0,3,,,,,,,,,,
213041,-1,2,2,,,,,,,,,,
213042,2,0,3,,,,,,,,,,
213043,2,0,4,,,,,,,,,,
213044,2,2,2,,,,,,,,,,
213045,2,2,5,,,,,,,,,,
213046,-1,2,5,,,,,,,,,,
213047,-1,2,5,,,,,,,,,,
213048,3,2,3,,,,,,,,,,
213049,3,2,4,,,,,,,,,,
213050,2,2,4,,,,,,,,,,
213051,5,2,5,,,,,,,,,,
213052,-1,0,5,,,,,,,,,,
213053,1,2,4,,,,,,,,,,
213054,3,2,2,,,,,,,,,,
213055,2,2,5,,,,,,,,,,
213056,2,0,5,,,,,,,,,,
213057,2,2,3,,,,,,,,,,
213058,3,0,3,,,,,,,,,,
213059,2,1,5,,,,,,,,,,
213060,3,2,4,,,,,,,,,,
213061,3,0,4,,,,,,,,,,
213062,2,0,3,,,,,,,,,,
213063,2,2,5,,,,,,,,,,
213064,3,0,4,,,,,,,,,,
213065,2,2,3,,,,,,,,,,
213066,2,0,5,,,,,,,,,,
213067,2,2,4,,,,,,,,,,
213068,5,2,5,,,,,,,,,,
213069,2,2,4,,,,,,,,,,
213070,2,0,5,,,,,,,,,,
213071,1,0,5,,,,,,,,,,
213072,4,0,3,,,,,,,,,,
213073,3,2,5,,,,,,,,,,
213074,2,0,5,,,,,,,,,,
213075,2,0,5,,,,,,,,,,
213076,2,2,3,,,,,,,,,,
213077,3,2,5,,,,,,,,,,
213078,3,0,5,,,,,,,,,,
213079,3,0,4,,,,,,,,,,
213080,3,0,5,,,,,,,,,,
213081,-1,0,4,,,,,,,,,,
213082,2,2,3,,,,,,,,,,
213083,3,1,5,,,,,,,,,,
213084,3,0,5,,,,,,,,,,
213085,3,0,5,,,,,,,,,,
213086,2,2,4,,,,,,,,,,
213087,2,0,5,,,,,,,,,,
213088,2,0,5,,,,,,,,,,
213089,2,1,5,,,,,,,,,,
213090,2,0,4,,,,,,,,,,
213091,2,2,5,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
213092,2,2,3,,,,,,,,,,
