user_id,age,sex,user_lv_cd,user_reg_tm
218058,36-45ÀÍ,0,5,2011-01-04
218059,26-35ÀÍ,0,4,2011-01-04
218060,26-35ÀÍ,0,4,2011-01-04
218061,36-45ÀÍ,1,5,2011-01-04
218062,36-45ÀÍ,2,3,2013-10-29
218063,-1,2,5,2013-10-29
218064,36-45ÀÍ,0,5,2011-01-04
218065,26-35ÀÍ,1,5,2011-01-04
218066,26-35ÀÍ,0,5,2011-01-04
218067,26-35ÀÍ,0,4,2011-01-04
218068,-1,0,5,2011-01-04
218069,46-55ÀÍ,0,5,2011-01-04
218070,26-35ÀÍ,0,5,2009-01-18
218071,26-35ÀÍ,0,5,2011-01-04
218072,26-35ÀÍ,0,5,2007-06-10
218073,-1,0,5,2011-01-04
218074,26-35ÀÍ,0,5,2011-01-04
218075,26-35ÀÍ,0,4,2011-01-04
218076,-1,0,5,2011-01-04
218077,-1,0,2,2009-01-18
218078,-1,0,4,2011-01-04
218079,26-35ÀÍ,0,5,2011-01-04
218080,26-35ÀÍ,0,5,2011-01-04
218081,26-35ÀÍ,0,5,2011-01-04
218082,-1,0,5,2011-01-04
218083,26-35ÀÍ,0,5,2011-01-04
218084,26-35ÀÍ,0,5,2011-01-04
218085,36-45ÀÍ,0,5,2011-01-04
218086,26-35ÀÍ,0,5,2011-01-04
218087,26-35ÀÍ,0,5,2011-01-04
218088,-1,0,4,2011-01-04
218089,26-35ÀÍ,0,5,2011-01-04
218090,26-35ÀÍ,1,3,2011-01-04
218091,36-45ÀÍ,0,4,2011-01-04
218092,36-45ÀÍ,0,5,2011-01-04
218093,36-45ÀÍ,1,5,2011-01-04
218094,26-35ÀÍ,0,4,2011-01-04
218095,26-35ÀÍ,1,4,2011-01-04
218096,26-35ÀÍ,0,5,2011-01-04
218097,26-35ÀÍ,0,5,2011-01-04
218098,26-35ÀÍ,0,4,2011-01-05
218099,26-35ÀÍ,0,5,2011-01-05
218100,-1,0,5,2011-01-05
218101,-1,0,3,2011-01-05
218102,16-25ÀÍ,0,4,2011-01-05
218103,26-35ÀÍ,0,5,2011-01-05
218104,26-35ÀÍ,0,4,2011-01-05
218105,26-35ÀÍ,0,5,2011-01-05
218106,36-45ÀÍ,0,5,2011-01-05
218107,26-35ÀÍ,1,4,2011-01-05
218108,26-35ÀÍ,0,5,2011-01-05
218109,36-45ÀÍ,0,4,2011-01-05
218110,36-45ÀÍ,0,5,2011-01-05
218111,-1,0,4,2011-01-05
218112,16-25ÀÍ,0,3,2011-01-05
218113,26-35ÀÍ,0,4,2011-01-05
218114,36-45ÀÍ,0,5,2011-01-05
218115,26-35ÀÍ,0,5,2011-01-05
218116,36-45ÀÍ,0,5,2011-01-05
218117,36-45ÀÍ,1,5,2011-01-05
218118,26-35ÀÍ,1,5,2011-01-05
218119,26-35ÀÍ,0,4,2011-01-05
218120,26-35ÀÍ,1,5,2011-01-05
218121,26-35ÀÍ,0,5,2011-01-05
218122,36-45ÀÍ,0,5,2004-12-28
218123,56ÀÍ“‘…œ,0,4,2011-01-05
218124,36-45ÀÍ,0,5,2011-01-05
218125,26-35ÀÍ,0,3,2011-01-05
218126,26-35ÀÍ,0,4,2011-01-05
218127,26-35ÀÍ,0,4,2011-01-05
218128,-1,0,3,2011-01-05
218129,26-35ÀÍ,0,4,2009-01-18
218130,26-35ÀÍ,0,5,2011-01-05
218131,26-35ÀÍ,1,5,2011-01-05
218132,-1,0,5,2011-01-06
218133,26-35ÀÍ,0,5,2011-01-06
218134,36-45ÀÍ,0,5,2007-06-12
218135,26-35ÀÍ,0,5,2011-01-06
218136,26-35ÀÍ,1,5,2011-01-06
218137,26-35ÀÍ,0,5,2011-01-06
218138,36-45ÀÍ,0,4,2011-01-06
218139,36-45ÀÍ,0,4,2011-01-06
218140,26-35ÀÍ,0,3,2011-01-06
218141,26-35ÀÍ,0,3,2011-01-06
218142,36-45ÀÍ,2,5,2011-01-06
218143,36-45ÀÍ,1,5,2011-01-06
218144,-1,1,5,2011-01-06
218145,-1,0,4,2011-01-06
218146,36-45ÀÍ,0,4,2011-01-06
218147,26-35ÀÍ,0,5,2011-01-06
218148,26-35ÀÍ,0,5,2011-01-06
218149,26-35ÀÍ,0,4,2009-01-18
218150,-1,0,5,2011-01-06
218151,26-35ÀÍ,0,4,2011-01-06
218152,36-45ÀÍ,0,5,2004-12-28
218153,26-35ÀÍ,0,4,2011-01-06
218154,16-25ÀÍ,0,4,2011-01-06
218155,26-35ÀÍ,2,5,2011-01-06
218156,26-35ÀÍ,0,5,2011-01-06
218157,26-35ÀÍ,0,5,2011-01-06
218158,26-35ÀÍ,0,4,2011-01-06
218159,36-45ÀÍ,0,3,2011-01-06
218160,26-35ÀÍ,1,5,2007-06-12
218161,26-35ÀÍ,0,5,2011-01-06
218162,26-35ÀÍ,0,5,2011-01-07
218163,-1,0,5,2011-01-07
218164,26-35ÀÍ,0,5,2011-01-07
218165,46-55ÀÍ,0,5,2011-01-07
218166,26-35ÀÍ,0,4,2011-01-07
218167,36-45ÀÍ,0,5,2007-06-12
218168,26-35ÀÍ,1,4,2011-01-07
218169,26-35ÀÍ,0,4,2009-01-18
218170,36-45ÀÍ,0,5,2011-01-07
218171,26-35ÀÍ,0,5,2011-01-07
218172,36-45ÀÍ,0,5,2007-06-13
218173,26-35ÀÍ,0,4,2011-01-07
218174,36-45ÀÍ,0,5,2011-01-07
218175,46-55ÀÍ,0,5,2009-01-18
218176,-1,0,2,2011-01-07
218177,-1,0,5,2011-01-07
218178,16-25ÀÍ,0,5,2011-01-07
218179,16-25ÀÍ,0,4,2011-01-07
218180,26-35ÀÍ,1,5,2011-01-07
218181,-1,0,5,2011-01-07
218182,26-35ÀÍ,0,5,2009-01-18
218183,36-45ÀÍ,0,5,2011-01-07
218184,26-35ÀÍ,0,3,2007-06-13
218185,26-35ÀÍ,0,5,2011-01-07
218186,26-35ÀÍ,0,5,2011-01-07
218187,26-35ÀÍ,0,5,2011-01-07
218188,26-35ÀÍ,1,5,2011-01-07
218189,26-35ÀÍ,0,4,2011-01-07
218190,26-35ÀÍ,1,5,2011-01-07
218191,26-35ÀÍ,0,5,2011-01-07
218192,26-35ÀÍ,0,5,2011-01-07
218193,26-35ÀÍ,0,5,2011-01-07
218194,26-35ÀÍ,0,4,2011-01-07
218195,36-45ÀÍ,0,5,2011-01-07
218196,-1,0,5,2011-01-07
218197,36-45ÀÍ,0,5,2011-01-07
218198,16-25ÀÍ,0,4,2011-01-07
218199,-1,0,3,2011-01-07
218200,16-25ÀÍ,0,4,2011-01-07
218201,26-35ÀÍ,0,5,2011-01-07
218202,56ÀÍ“‘…œ,0,5,2011-01-08
218203,36-45ÀÍ,0,4,2011-01-08
218204,26-35ÀÍ,0,5,2011-01-08
218205,26-35ÀÍ,0,4,2011-01-08
218206,26-35ÀÍ,0,5,2011-01-08
218207,26-35ÀÍ,0,5,2011-01-08
218208,26-35ÀÍ,1,4,2011-01-08
218209,36-45ÀÍ,0,5,2011-01-08
218210,36-45ÀÍ,0,4,2011-01-08
218211,36-45ÀÍ,0,5,2011-01-08
218212,26-35ÀÍ,0,2,2011-01-08
218213,26-35ÀÍ,0,5,2011-01-08
218214,26-35ÀÍ,0,5,2011-01-08
218215,-1,0,3,2011-01-08
218216,36-45ÀÍ,0,4,2011-01-08
218217,-1,0,4,2011-01-08
218218,26-35ÀÍ,0,5,2011-01-08
218219,56ÀÍ“‘…œ,0,3,2011-01-08
218220,36-45ÀÍ,0,5,2011-01-08
218221,26-35ÀÍ,0,5,2011-01-09
218222,36-45ÀÍ,0,5,2011-01-09
218223,36-45ÀÍ,0,2,2011-01-09
218224,26-35ÀÍ,0,4,2011-01-09
218225,36-45ÀÍ,0,4,2011-01-09
218226,36-45ÀÍ,0,5,2007-06-14
218227,36-45ÀÍ,0,5,2011-01-09
218228,26-35ÀÍ,0,5,2011-01-09
218229,26-35ÀÍ,0,5,2011-01-09
218230,26-35ÀÍ,0,5,2011-01-09
218231,36-45ÀÍ,0,5,2011-01-09
218232,26-35ÀÍ,0,4,2011-01-09
218233,26-35ÀÍ,0,4,2011-01-09
218234,36-45ÀÍ,0,4,2011-01-09
218235,26-35ÀÍ,1,5,2011-01-09
218236,36-45ÀÍ,0,5,2011-01-09
218237,36-45ÀÍ,1,5,2011-01-09
218238,26-35ÀÍ,0,4,2011-01-09
218239,26-35ÀÍ,0,5,2011-01-09
218240,26-35ÀÍ,0,5,2011-01-09
218241,36-45ÀÍ,0,5,2011-01-09
218242,26-35ÀÍ,0,5,2011-01-09
218243,-1,0,4,2011-01-09
218244,36-45ÀÍ,0,5,2011-01-09
218245,26-35ÀÍ,1,4,2011-01-09
218246,36-45ÀÍ,1,4,2011-01-09
218247,26-35ÀÍ,0,4,2011-01-10
218248,26-35ÀÍ,0,5,2011-01-10
218249,26-35ÀÍ,2,5,2011-01-10
218250,-1,0,4,2011-01-10
218251,26-35ÀÍ,0,5,2013-10-29
218252,-1,1,3,2011-01-10
218253,36-45ÀÍ,0,4,2011-01-10
218254,26-35ÀÍ,2,4,2011-01-10
218255,-1,0,5,2011-01-10
218256,26-35ÀÍ,0,4,2011-01-10
218257,26-35ÀÍ,0,5,2011-01-10
218258,26-35ÀÍ,0,5,2011-01-10
218259,26-35ÀÍ,0,4,2011-01-10
218260,36-45ÀÍ,0,4,2011-01-10
218261,16-25ÀÍ,0,4,2011-01-10
218262,36-45ÀÍ,0,4,2011-01-10
218263,26-35ÀÍ,0,5,2011-01-10
218264,46-55ÀÍ,1,5,2011-01-10
218265,26-35ÀÍ,0,4,2011-01-10
218266,46-55ÀÍ,0,4,2011-01-10
218267,46-55ÀÍ,0,5,2011-01-10
218268,26-35ÀÍ,0,5,2011-01-10
218269,26-35ÀÍ,0,5,2011-01-10
218270,26-35ÀÍ,0,5,2011-01-10
218271,-1,0,5,2011-01-10
218272,-1,2,5,2013-10-29
218273,26-35ÀÍ,0,4,2013-10-29
218274,26-35ÀÍ,1,5,2011-01-11
218275,36-45ÀÍ,0,5,2009-01-19
218276,26-35ÀÍ,0,5,2011-01-11
218277,26-35ÀÍ,0,5,2011-01-11
218278,26-35ÀÍ,2,4,2013-10-29
218279,36-45ÀÍ,2,4,2013-10-29
218280,26-35ÀÍ,0,5,2011-01-11
218281,36-45ÀÍ,0,5,2011-01-11
218282,46-55ÀÍ,1,5,2011-01-11
218283,26-35ÀÍ,0,5,2011-01-11
218284,26-35ÀÍ,1,5,2011-01-11
218285,26-35ÀÍ,0,5,2011-01-11
218286,26-35ÀÍ,0,3,2011-01-11
218287,36-45ÀÍ,0,3,2011-01-11
218288,26-35ÀÍ,0,4,2011-01-11
218289,26-35ÀÍ,1,5,2011-01-11
218290,26-35ÀÍ,0,4,2011-01-11
218291,56ÀÍ“‘…œ,1,5,2011-01-11
218292,56ÀÍ“‘…œ,0,4,2011-01-11
218293,36-45ÀÍ,0,4,2011-01-11
218294,36-45ÀÍ,0,5,2007-06-15
218295,36-45ÀÍ,0,5,2011-01-11
218296,16-25ÀÍ,0,5,2013-10-29
218297,36-45ÀÍ,0,5,2011-01-11
218298,26-35ÀÍ,1,5,2011-01-11
218299,36-45ÀÍ,0,2,2011-01-11
218300,26-35ÀÍ,0,4,2011-01-11
218301,56ÀÍ“‘…œ,0,5,2011-01-11
218302,26-35ÀÍ,0,5,2011-01-11
218303,26-35ÀÍ,0,5,2009-01-19
218304,26-35ÀÍ,0,5,2011-01-12
218305,36-45ÀÍ,1,5,2011-01-12
218306,26-35ÀÍ,2,4,2011-01-12
218307,36-45ÀÍ,0,5,2011-01-12
218308,36-45ÀÍ,0,4,2011-01-12
218309,-1,0,4,2011-01-12
218310,26-35ÀÍ,0,5,2011-01-12
218311,26-35ÀÍ,0,5,2011-01-12
218312,26-35ÀÍ,0,4,2011-01-12
218313,26-35ÀÍ,0,4,2011-01-12
218314,36-45ÀÍ,0,5,2011-01-12
218315,26-35ÀÍ,0,4,2011-01-12
218316,36-45ÀÍ,0,3,2011-01-12
218317,26-35ÀÍ,0,5,2011-01-12
218318,26-35ÀÍ,1,5,2011-01-12
218319,46-55ÀÍ,0,5,2011-01-12
218320,36-45ÀÍ,1,4,2011-01-12
218321,36-45ÀÍ,0,4,2011-01-12
218322,26-35ÀÍ,1,5,2011-01-12
218323,26-35ÀÍ,0,4,2011-01-12
218324,-1,1,5,2011-01-12
218325,26-35ÀÍ,0,4,2011-01-12
218326,26-35ÀÍ,0,4,2011-01-12
218327,36-45ÀÍ,0,5,2011-01-12
218328,26-35ÀÍ,0,5,2011-01-12
218329,26-35ÀÍ,0,5,2011-01-12
218330,26-35ÀÍ,2,2,2013-10-29
218331,36-45ÀÍ,0,4,2011-01-12
218332,26-35ÀÍ,0,4,2011-01-12
218333,26-35ÀÍ,0,4,2011-01-12
218334,46-55ÀÍ,0,5,2011-01-12
218335,36-45ÀÍ,0,5,2011-01-13
218336,-1,2,5,2013-10-29
218337,26-35ÀÍ,0,3,2011-01-13
218338,26-35ÀÍ,0,5,2011-01-13
218339,36-45ÀÍ,0,4,2011-01-13
218340,26-35ÀÍ,1,4,2011-01-13
218341,36-45ÀÍ,0,5,2011-01-13
218342,26-35ÀÍ,0,5,2011-01-13
218343,36-45ÀÍ,0,4,2011-01-13
218344,26-35ÀÍ,0,5,2011-01-13
218345,26-35ÀÍ,0,5,2011-01-13
218346,26-35ÀÍ,0,5,2011-01-13
218347,36-45ÀÍ,0,5,2011-01-13
218348,56ÀÍ“‘…œ,0,5,2011-01-13
218349,26-35ÀÍ,0,5,2011-01-13
218350,26-35ÀÍ,0,5,2011-01-13
218351,26-35ÀÍ,2,5,2011-01-13
218352,36-45ÀÍ,1,4,2009-01-19
218353,26-35ÀÍ,0,5,2011-01-13
218354,-1,0,5,2009-01-19
218355,26-35ÀÍ,1,3,2011-01-13
218356,36-45ÀÍ,0,5,2011-01-13
218357,-1,0,5,2011-01-13
218358,36-45ÀÍ,0,5,2011-01-13
218359,-1,0,3,2011-01-13
218360,26-35ÀÍ,0,5,2011-01-13
218361,26-35ÀÍ,0,5,2011-01-13
218362,26-35ÀÍ,0,4,2011-01-13
218363,56ÀÍ“‘…œ,0,4,2011-01-13
218364,-1,0,4,2011-01-13
218365,-1,2,4,2011-01-13
218366,26-35ÀÍ,0,4,2011-01-13
218367,26-35ÀÍ,0,4,2011-01-13
218368,26-35ÀÍ,0,4,2011-01-13
218369,26-35ÀÍ,1,5,2011-01-13
218370,16-25ÀÍ,2,4,2013-10-29
218371,56ÀÍ“‘…œ,0,5,2011-01-13
218372,26-35ÀÍ,0,5,2011-01-13
218373,-1,0,5,2011-01-13
218374,-1,0,5,2011-01-13
218375,36-45ÀÍ,0,4,2011-01-13
218376,26-35ÀÍ,2,5,2011-01-13
218377,36-45ÀÍ,0,5,2011-01-13
218378,26-35ÀÍ,1,5,2011-01-13
218379,26-35ÀÍ,0,5,2011-01-13
218380,26-35ÀÍ,0,4,2011-01-13
218381,26-35ÀÍ,0,5,2011-01-13
218382,26-35ÀÍ,0,5,2011-01-14
218383,26-35ÀÍ,0,4,2011-01-14
218384,26-35ÀÍ,0,5,2004-12-29
218385,36-45ÀÍ,0,3,2011-01-14
218386,26-35ÀÍ,1,5,2009-01-19
218387,26-35ÀÍ,1,5,2011-01-14
218388,26-35ÀÍ,0,4,2011-01-14
218389,26-35ÀÍ,0,5,2011-01-14
218390,36-45ÀÍ,0,4,2011-01-14
218391,26-35ÀÍ,0,5,2011-01-14
218392,36-45ÀÍ,0,5,2011-01-14
218393,-1,1,5,2011-01-14
218394,36-45ÀÍ,0,5,2011-01-14
218395,36-45ÀÍ,0,5,2011-01-14
218396,26-35ÀÍ,0,5,2011-01-14
218397,-1,1,5,2011-01-14
218398,26-35ÀÍ,2,5,2011-01-14
218399,26-35ÀÍ,0,5,2011-01-14
218400,36-45ÀÍ,0,5,2011-01-14
218401,26-35ÀÍ,0,3,2011-01-14
218402,26-35ÀÍ,1,5,2007-06-17
218403,36-45ÀÍ,0,4,2011-01-14
218404,46-55ÀÍ,0,3,2011-01-14
218405,36-45ÀÍ,0,5,2011-01-14
218406,26-35ÀÍ,1,3,2011-01-14
218407,26-35ÀÍ,0,5,2011-01-14
218408,36-45ÀÍ,0,5,2011-01-14
218409,36-45ÀÍ,0,5,2007-06-18
218410,36-45ÀÍ,0,4,2011-01-14
218411,26-35ÀÍ,0,3,2011-01-14
218412,16-25ÀÍ,0,5,2011-01-14
218413,26-35ÀÍ,0,3,2011-01-14
218414,26-35ÀÍ,0,4,2011-01-14
218415,26-35ÀÍ,0,4,2011-01-14
218416,36-45ÀÍ,0,5,2011-01-14
218417,46-55ÀÍ,0,5,2011-01-14
218418,36-45ÀÍ,0,5,2011-01-14
218419,36-45ÀÍ,2,5,2011-01-14
218420,26-35ÀÍ,0,4,2011-01-14
218421,26-35ÀÍ,0,5,2013-10-29
218422,26-35ÀÍ,0,3,2011-01-14
218423,26-35ÀÍ,1,5,2011-01-14
218424,36-45ÀÍ,0,5,2011-01-14
218425,36-45ÀÍ,1,5,2011-01-14
218426,26-35ÀÍ,0,5,2011-01-14
218427,26-35ÀÍ,1,5,2011-01-14
218428,36-45ÀÍ,2,5,2011-01-14
218429,36-45ÀÍ,0,5,2011-01-14
218430,26-35ÀÍ,0,5,2011-01-14
218431,36-45ÀÍ,0,5,2007-06-18
218432,36-45ÀÍ,0,5,2011-01-14
218433,26-35ÀÍ,0,5,2011-01-14
218434,36-45ÀÍ,0,5,2011-01-15
218435,26-35ÀÍ,0,5,2011-01-15
218436,26-35ÀÍ,0,3,2011-01-15
218437,46-55ÀÍ,0,2,2011-01-15
218438,36-45ÀÍ,0,5,2007-06-18
218439,26-35ÀÍ,0,4,2011-01-15
218440,36-45ÀÍ,0,3,2011-01-15
218441,26-35ÀÍ,0,5,2011-01-15
218442,26-35ÀÍ,1,4,2011-01-15
218443,26-35ÀÍ,0,5,2011-01-15
218444,36-45ÀÍ,0,4,2011-01-15
218445,26-35ÀÍ,0,5,2009-01-19
218446,36-45ÀÍ,1,5,2011-01-15
218447,26-35ÀÍ,0,3,2011-01-15
218448,36-45ÀÍ,1,5,2011-01-15
218449,26-35ÀÍ,2,4,2009-01-19
218450,26-35ÀÍ,1,5,2011-01-15
218451,26-35ÀÍ,0,3,2011-01-15
218452,36-45ÀÍ,0,4,2011-01-15
218453,26-35ÀÍ,0,4,2011-01-15
218454,26-35ÀÍ,0,4,2011-01-15
218455,26-35ÀÍ,0,5,2011-01-15
218456,26-35ÀÍ,0,5,2011-01-15
218457,36-45ÀÍ,0,5,2011-01-15
218458,26-35ÀÍ,0,4,2011-01-15
218459,56ÀÍ“‘…œ,0,5,2011-01-15
218460,36-45ÀÍ,0,5,2011-01-15
218461,26-35ÀÍ,0,5,2009-01-19
218462,16-25ÀÍ,2,3,2011-01-15
218463,26-35ÀÍ,0,5,2011-01-15
218464,26-35ÀÍ,0,5,2011-01-15
218465,26-35ÀÍ,0,4,2011-01-15
218466,36-45ÀÍ,0,5,2011-01-15
218467,36-45ÀÍ,0,5,2011-01-15
218468,26-35ÀÍ,0,5,2011-01-15
218469,26-35ÀÍ,0,5,2011-01-15
218470,26-35ÀÍ,0,5,2011-01-15
218471,26-35ÀÍ,0,3,2011-01-15
218472,36-45ÀÍ,0,5,2011-01-15
218473,26-35ÀÍ,0,4,2011-01-15
218474,26-35ÀÍ,2,3,2013-10-29
218475,26-35ÀÍ,0,4,2011-01-15
218476,26-35ÀÍ,1,4,2011-01-15
218477,26-35ÀÍ,0,4,2011-01-15
218478,36-45ÀÍ,0,5,2011-01-15
218479,26-35ÀÍ,1,4,2011-01-15
218480,26-35ÀÍ,0,5,2011-01-15
218481,26-35ÀÍ,0,5,2011-01-15
218482,-1,0,2,2011-01-15
218483,26-35ÀÍ,0,5,2011-01-15
218484,16-25ÀÍ,2,4,2013-10-29
218485,26-35ÀÍ,2,5,2013-10-29
218486,26-35ÀÍ,0,5,2011-01-16
218487,26-35ÀÍ,0,3,2011-01-16
218488,26-35ÀÍ,0,4,2011-01-16
218489,26-35ÀÍ,0,4,2011-01-16
218490,26-35ÀÍ,0,5,2011-01-16
218491,26-35ÀÍ,0,5,2011-01-16
218492,26-35ÀÍ,0,5,2011-01-16
218493,36-45ÀÍ,0,5,2011-01-16
218494,26-35ÀÍ,2,5,2013-10-29
218495,26-35ÀÍ,0,4,2011-01-16
218496,26-35ÀÍ,0,5,2011-01-16
218497,36-45ÀÍ,0,5,2011-01-16
218498,46-55ÀÍ,2,5,2013-10-29
218499,26-35ÀÍ,0,5,2011-01-16
218500,26-35ÀÍ,0,4,2011-01-16
218501,-1,0,5,2011-01-16
218502,36-45ÀÍ,0,5,2011-01-16
218503,36-45ÀÍ,0,5,2011-01-16
218504,26-35ÀÍ,0,4,2011-01-16
218505,46-55ÀÍ,0,3,2011-01-16
218506,16-25ÀÍ,2,3,2013-10-29
218507,26-35ÀÍ,0,5,2007-06-18
218508,26-35ÀÍ,0,5,2011-01-16
218509,26-35ÀÍ,0,4,2011-01-16
218510,26-35ÀÍ,0,5,2011-01-16
218511,46-55ÀÍ,0,3,2011-01-16
218512,36-45ÀÍ,0,4,2011-01-16
218513,26-35ÀÍ,2,3,2013-10-29
218514,26-35ÀÍ,2,5,2011-01-16
218515,36-45ÀÍ,0,5,2011-01-16
218516,26-35ÀÍ,0,5,2011-01-16
218517,26-35ÀÍ,0,5,2011-01-16
218518,16-25ÀÍ,2,4,2013-10-29
218519,36-45ÀÍ,0,4,2011-01-16
218520,-1,0,3,2011-01-16
218521,36-45ÀÍ,1,4,2011-01-16
218522,26-35ÀÍ,2,4,2011-01-16
218523,26-35ÀÍ,0,3,2011-01-16
218524,26-35ÀÍ,0,4,2011-01-16
218525,26-35ÀÍ,0,4,2011-01-16
218526,26-35ÀÍ,0,5,2011-01-16
218527,26-35ÀÍ,0,5,2011-01-16
218528,26-35ÀÍ,0,5,2007-06-18
218529,36-45ÀÍ,2,2,2013-10-29
218530,26-35ÀÍ,1,5,2011-01-16
218531,36-45ÀÍ,0,5,2011-01-16
218532,16-25ÀÍ,0,3,2011-01-16
218533,36-45ÀÍ,0,5,2011-01-16
218534,-1,2,3,2013-10-29
218535,26-35ÀÍ,0,3,2011-01-17
218536,26-35ÀÍ,0,5,2011-01-17
218537,-1,0,5,2011-01-17
218538,26-35ÀÍ,0,2,2011-01-17
218539,26-35ÀÍ,0,5,2007-06-19
218540,36-45ÀÍ,2,5,2011-01-17
218541,36-45ÀÍ,0,4,2011-01-17
218542,36-45ÀÍ,0,3,2011-01-17
218543,36-45ÀÍ,0,4,2007-06-19
218544,16-25ÀÍ,2,2,2013-10-29
218545,36-45ÀÍ,1,3,2013-10-29
218546,-1,0,5,2011-01-17
218547,26-35ÀÍ,0,5,2011-01-17
218548,26-35ÀÍ,0,2,2011-01-17
218549,36-45ÀÍ,0,5,2011-01-17
218550,26-35ÀÍ,0,5,2011-01-17
218551,26-35ÀÍ,2,4,2013-10-29
218552,26-35ÀÍ,0,5,2011-01-17
218553,16-25ÀÍ,0,3,2011-01-17
218554,26-35ÀÍ,0,5,2011-01-17
218555,26-35ÀÍ,0,5,2011-01-17
218556,26-35ÀÍ,0,5,2011-01-17
218557,26-35ÀÍ,0,5,2011-01-17
218558,36-45ÀÍ,0,5,2011-01-17
218559,26-35ÀÍ,0,5,2011-01-17
218560,26-35ÀÍ,1,5,2011-01-17
218561,36-45ÀÍ,0,4,2011-01-17
218562,36-45ÀÍ,0,5,2011-01-17
218563,26-35ÀÍ,0,5,2011-01-17
218564,36-45ÀÍ,0,5,2011-01-17
218565,26-35ÀÍ,0,5,2011-01-17
218566,26-35ÀÍ,1,4,2011-01-17
218567,26-35ÀÍ,0,5,2011-01-17
218568,26-35ÀÍ,2,4,2013-10-29
218569,26-35ÀÍ,2,4,2013-10-29
218570,36-45ÀÍ,2,4,2013-10-29
218571,26-35ÀÍ,0,5,2011-01-17
218572,-1,0,4,2011-01-17
218573,36-45ÀÍ,2,4,2013-10-29
218574,36-45ÀÍ,1,3,2011-01-17
218575,26-35ÀÍ,0,5,2011-01-17
218576,26-35ÀÍ,0,5,2011-01-17
218577,26-35ÀÍ,0,5,2011-01-17
218578,56ÀÍ“‘…œ,0,4,2013-10-29
218579,36-45ÀÍ,0,5,2011-01-17
218580,26-35ÀÍ,2,3,2013-10-29
218581,26-35ÀÍ,0,4,2011-01-17
218582,26-35ÀÍ,2,5,2013-10-29
218583,26-35ÀÍ,2,4,2013-10-29
218584,-1,0,5,2011-01-17
218585,26-35ÀÍ,0,5,2011-01-17
218586,26-35ÀÍ,0,5,2011-01-17
218587,16-25ÀÍ,0,5,2011-01-17
218588,16-25ÀÍ,2,4,2013-10-29
218589,16-25ÀÍ,2,2,2013-10-29
218590,26-35ÀÍ,2,5,2011-01-17
218591,26-35ÀÍ,1,4,2013-10-29
218592,36-45ÀÍ,0,5,2011-01-17
218593,26-35ÀÍ,2,2,2013-10-29
218594,26-35ÀÍ,2,5,2013-10-29
218595,16-25ÀÍ,2,4,2013-10-29
218596,36-45ÀÍ,2,4,2013-10-29
218597,26-35ÀÍ,1,4,2011-01-17
218598,36-45ÀÍ,2,5,2011-01-17
218599,26-35ÀÍ,2,4,2013-10-29
218600,56ÀÍ“‘…œ,2,4,2013-10-29
218601,26-35ÀÍ,2,3,2013-10-29
218602,26-35ÀÍ,1,4,2013-10-29
218603,-1,0,4,2011-01-17
218604,36-45ÀÍ,2,2,2013-10-29
218605,-1,2,2,2013-10-29
218606,26-35ÀÍ,2,4,2013-10-29
218607,-1,2,3,2013-10-29
218608,26-35ÀÍ,0,5,2011-01-17
218609,36-45ÀÍ,2,3,2013-10-29
218610,26-35ÀÍ,2,4,2013-10-29
218611,36-45ÀÍ,0,4,2011-01-17
218612,26-35ÀÍ,2,4,2013-10-29
218613,26-35ÀÍ,2,3,2013-10-29
218614,46-55ÀÍ,2,3,2013-10-29
218615,26-35ÀÍ,0,5,2009-01-19
218616,26-35ÀÍ,0,5,2013-10-29
218617,-1,2,5,2011-01-18
218618,-1,2,3,2013-10-29
218619,26-35ÀÍ,2,3,2011-01-18
218620,36-45ÀÍ,1,3,2013-10-29
218621,36-45ÀÍ,0,5,2011-01-18
218622,36-45ÀÍ,0,4,2011-01-18
218623,-1,0,4,2011-01-18
218624,26-35ÀÍ,0,4,2011-01-18
218625,26-35ÀÍ,0,4,2011-01-18
218626,-1,0,5,2011-01-18
218627,36-45ÀÍ,0,4,2011-01-18
218628,-1,0,4,2011-01-18
218629,26-35ÀÍ,0,5,2011-01-18
218630,-1,0,5,2011-01-18
218631,-1,2,5,2013-10-29
218632,-1,2,2,2013-10-29
218633,26-35ÀÍ,0,4,2009-01-19
218634,26-35ÀÍ,2,5,2013-10-29
218635,26-35ÀÍ,0,5,2011-01-18
218636,26-35ÀÍ,0,3,2011-01-18
218637,-1,0,4,2011-01-18
218638,26-35ÀÍ,0,5,2011-01-18
218639,26-35ÀÍ,0,5,2011-01-18
218640,26-35ÀÍ,2,3,2013-10-29
218641,26-35ÀÍ,2,3,2013-10-29
218642,26-35ÀÍ,0,5,2011-01-18
218643,36-45ÀÍ,2,5,2013-10-29
218644,26-35ÀÍ,0,5,2011-01-18
218645,26-35ÀÍ,0,4,2011-01-18
218646,36-45ÀÍ,2,4,2013-10-30
218647,-1,0,5,2011-01-18
218648,36-45ÀÍ,2,5,2013-10-30
218649,-1,1,4,2013-10-30
218650,26-35ÀÍ,0,5,2011-01-18
218651,26-35ÀÍ,0,5,2011-01-18
218652,36-45ÀÍ,0,5,2011-01-18
218653,26-35ÀÍ,1,4,2011-01-18
218654,26-35ÀÍ,0,5,2011-01-18
218655,26-35ÀÍ,0,5,2011-01-18
